Portuguese	3	4771150	1856
			4)	ruç	1608	308	4.5176348E-5
			5)	rur	1820	212	3.109541E-5
		21)	rí	0	0	0.0
			1)	ría	1333	493	7.231149E-5
			2)	ríd	1376	456	6.688446E-5
			3)	río	1484	383	5.617708E-5
			4)	rít	1663	276	4.04827E-5
			5)	ríc	1847	203	2.977532E-5
		22)	ré	0	0	0.0
			1)	rém	1518	360	5.2803523E-5
		23)	rl	0	0	0.0
			1)	rla	1588	319	4.6789788E-5
		24)	rb	0	0	0.0
			1)	rba	1737	238	3.4908997E-5
		25)	râ	0	0	0.0
			1)	rân	1749	235	3.4468965E-5
		26)	rf	0	0	0.0
			1)	rfe	1757	233	3.4175613E-5
	15)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	40	17596	0.0025809188
			2)	ste	98	9050	0.0013274219
			3)	sti	212	4702	6.8967266E-4
			4)	str	225	4517	6.625375E-4
			5)	sto	300	3514	5.1542104E-4
			6)	stã	368	2850	4.180279E-4
			7)	stá	575	1832	2.6871127E-4
			8)	stõ	1100	741	1.0868725E-4
			9)	stu	1452	408	5.984399E-5
			10)	stâ	1526	356	5.2216816E-5
			11)	stê	1530	353	5.1776788E-5
			12)	stó	1844	204	2.9921996E-5
		2)	se	0	0	0.0
			1)	se_	47	15895	0.0023314222
			2)	sen	73	12276	0.0018006001
			3)	ser	113	7792	0.0011429029
			4)	seg	232	4401	6.455231E-4
			5)	ses	276	3725	5.4636976E-4
			6)	sem	315	3354	4.919528E-4
			7)	sej	439	2450	3.593573E-4
			8)	seu	442	2431	3.5657044E-4
			9)	sec	1050	820	1.20274686E-4
			10)	seq	1162	664	9.739316E-5
			11)	sei	1258	555	8.140543E-5
			12)	sel	1764	231	3.388226E-5
			13)	sex	1790	221	3.2415497E-5
		3)	so	0	0	0.0
			1)	so_	99	9032	0.0013247817
			2)	sob	252	4097	6.0093345E-4
			3)	sos	386	2703	3.9646644E-4
			4)	sol	440	2440	3.5789053E-4
			5)	soc	478	2280	3.344223E-4
			6)	soa	830	1143	1.6765119E-4
			7)	sou	1531	353	5.1776788E-5
			8)	som	1615	304	4.458964E-5
		4)	ss	0	0	0.0
			1)	sso	105	8313	0.0012193214
			2)	ssa	146	6495	9.5266354E-4
			3)	sse	161	6176	9.058738E-4
			4)	ssi	286	3630	5.3243554E-4
			5)	ssã	690	1487	2.1810789E-4
			6)	ssá	774	1284	1.8833256E-4
			7)	ssí	834	1141	1.6735784E-4
			8)	ssu	845	1122	1.6457097E-4
			9)	ssõ	1455	407	5.9697315E-5
		5)	sã	0	0	0.0
			1)	são	159	6203	9.0983405E-4
		6)	sa	0	0	0.0
			1)	sa_	171	5839	8.564438E-4
			2)	sas	373	2827	4.1465432E-4
			3)	sab	648	1615	2.3688246E-4
			4)	sar	684	1513	2.2192147E-4
			5)	sam	714	1428	2.0945397E-4
			6)	sad	920	992	1.4550304E-4
			7)	sal	1153	671	9.84199E-5
			8)	san	1301	521	7.641843E-5
			9)	sat	1375	458	6.717782E-5
			10)	saú	1502	371	5.4416963E-5
			11)	sag	1610	307	4.5029672E-5
			12)	saf	1778	228	3.344223E-5
		7)	sp	0	0	0.0
			1)	spe	173	5765	8.4558973E-4
			2)	spo	321	3322	4.8725918E-4
			3)	spa	1142	688	1.009134E-4
		8)	si	0	0	0.0
			1)	sid	312	3370	4.9429963E-4
			2)	sit	474	2327	3.413161E-4
			3)	sim	520	2080	3.0508701E-4
			4)	sis	595	1773	2.6005734E-4
			5)	siç	691	1487	2.1810789E-4
			6)	sig	944	967	1.4183614E-4
			7)	siv	1048	821	1.2042137E-4
			8)	sin	1127	714	1.0472698E-4
			9)	sib	1154	670	9.827322E-5
			10)	sia	1445	410	6.0137343E-5
			11)	sil	1704	252	3.6962465E-5
			12)	sio	1710	249	3.6522437E-5
			13)	si_	1798	219	3.212214E-5
		9)	su	0	0	0.0
			1)	sua	364	2878	4.2213482E-4
			2)	sub	788	1257	1.843723E-4
			3)	sum	881	1061	1.5562371E-4
			4)	sul	998	892	1.308354E-4
			5)	sup	1217	598	8.771252E-5
			6)	sus	1230	582	8.53657E-5
			7)	sun	1299	525	7.7005134E-5
			8)	suf	1436	415	6.0870727E-5
			9)	sur	1622	300	4.4002936E-5
			10)	suc	1806	216	3.1682113E-5
		10)	sm	0	0	0.0
			1)	smo	458	2376	3.4850324E-4
			2)	sma	1352	476	6.9817994E-5
		11)	sá	0	0	0.0
			1)	sár	750	1322	1.9390626E-4
			2)	sáv	1413	429	6.29242E-5
		12)	sí	0	0	0.0
			1)	sív	755	1317	1.9317289E-4
			2)	síd	1476	386	5.661711E-5
		13)	sõ	0	0	0.0
			1)	sõe	807	1197	1.7557171E-4
		14)	sc	0	0	0.0
			1)	sco	888	1049	1.538636E-4
			2)	sca	972	924	1.3552904E-4
			3)	sci	1015	867	1.2716849E-4
			4)	scr	1118	726	1.064871E-4
			5)	scu	1134	702	1.0296687E-4
			6)	sce	1264	550	8.067205E-5
		15)	só	0	0	0.0
			1)	só_	943	968	1.419828E-4
		16)	sl	0	0	0.0
			1)	sla	1049	820	1.20274686E-4
		17)	sf	0	0	0.0
			1)	sfo	1212	605	8.873925E-5
			2)	sfe	1587	319	4.6789788E-5
			3)	sfa	1607	308	4.5176348E-5
		18)	sq	0	0	0.0
			1)	squ	1343	481	7.0551374E-5
		19)	sd	0	0	0.0
			1)	sde	1380	452	6.6297755E-5
		20)	sé	0	0	0.0
			1)	sér	1448	409	5.9990667E-5
	16)	p	0	0	0.0
		1)	pa	0	0	0.0
			1)	par	42	17249	0.002530022
			2)	paí	405	2589	3.7974532E-4
			3)	pas	662	1585	2.3248217E-4
			4)	paç	913	1004	1.4726316E-4
			5)	pal	1075	788	1.15581046E-4
			6)	pan	1205	610	8.947263E-5
			7)	pac	1218	598	8.771252E-5
			8)	pap	1371	465	6.820455E-5
			9)	paz	1373	459	6.7324494E-5
			10)	pat	1474	391	5.735049E-5
			11)	pag	1501	372	5.456364E-5
			12)	pad	1664	275	4.0336025E-5
			13)	pai	1785	224	3.2855525E-5
			14)	pa_	1823	211	3.094873E-5
		2)	pr	0	0	0.0
			1)	pro	50	15170	0.0022250817
			2)	pre	72	12314	0.0018061738
			3)	pri	194	5178	7.5949065E-4
			4)	pró	663	1582	2.3204215E-4
			5)	pra	1064	799	1.1719448E-4
			6)	prá	1388	445	6.527102E-5
		3)	po	0	0	0.0
			1)	por	61	13369	0.0019609174
			2)	pos	102	8846	0.0012974999
			3)	pod	251	4100	6.0137344E-4
			4)	pol	282	3666	5.3771585E-4
			5)	pon	308	3443	5.0500705E-4
			6)	poi	419	2526	3.705047E-4
			7)	po_	560	1893	2.7765852E-4
			8)	pou	1119	726	1.064871E-4
			9)	pop	1453	408	5.984399E-5
			10)	pob	1605	309	4.5323024E-5
			11)	pov	1632	293	4.29762E-5
			12)	pot	1791	221	3.2415497E-5
		4)	pe	0	0	0.0
			1)	per	120	7547	0.0011069672
			2)	pel	178	5701	8.3620247E-4
			3)	pen	258	4034	5.916928E-4
			4)	pec	391	2682	3.9338623E-4
			5)	pei	416	2537	3.7211814E-4
			6)	pes	513	2096	3.0743383E-4
			7)	peu	930	980	1.4374292E-4
			8)	pet	973	924	1.3552904E-4
			9)	ped	1057	812	1.1910128E-4
			10)	peq	1527	356	5.2216816E-5
		5)	pu	0	0	0.0
			1)	put	425	2511	3.6830458E-4
			2)	pul	1202	613	8.991267E-5
		6)	pl	0	0	0.0
			1)	pli	592	1780	2.610841E-4
			2)	ple	672	1559	2.2866859E-4
			3)	plo	810	1193	1.74985E-4
			4)	pla	929	980	1.4374292E-4
		7)	pi	0	0	0.0
			1)	pio	872	1073	1.5738384E-4
			2)	pin	1164	662	9.709981E-5
			3)	pid	1334	492	7.216481E-5
			4)	pit	1550	342	5.0163348E-5
		8)	pú	0	0	0.0
			1)	púb	1124	717	1.0516702E-4
		9)	põ	0	0	0.0
			1)	põe	1293	529	7.7591845E-5
		10)	pt	0	0	0.0
			1)	pta	1297	526	7.715181E-5
		11)	pç	0	0	0.0
			1)	pçã	1372	460	6.747117E-5
		12)	pó	0	0	0.0
			1)	pós	1459	404	5.9257287E-5
		13)	pô	0	0	0.0
			1)	pôr	1779	227	3.3295553E-5
	17)	i	0	0	0.0
		1)	ia	0	0	0.0
			1)	ia_	43	17186	0.0025207815
			2)	ias	245	4164	6.1076076E-4
			3)	ial	319	3329	4.882859E-4
			4)	iar	616	1702	2.4964332E-4
			5)	iam	633	1646	2.4142944E-4
			6)	iad	696	1479	2.1693447E-4
			7)	iaç	767	1306	1.9155945E-4
			8)	ian	869	1079	1.582639E-4
			9)	iai	890	1049	1.538636E-4
			10)	iat	990	904	1.3259551E-4
		2)	id	0	0	0.0
			1)	ida	51	15163	0.0022240551
			2)	ido	168	5939	8.7111146E-4
			3)	ide	317	3341	4.9004605E-4
			4)	idi	1165	661	9.695313E-5
		3)	is	0	0	0.0
			1)	is_	56	14321	0.0021005534
			2)	ist	116	7671	0.001125155
			3)	iss	254	4068	5.966798E-4
			4)	isa	627	1673	2.453897E-4
			5)	isc	665	1574	2.3086874E-4
			6)	isp	712	1435	2.104807E-4
			7)	ism	867	1085	1.5914395E-4
			8)	isã	915	1004	1.4726316E-4
			9)	isl	1051	820	1.20274686E-4
			10)	ise	1190	631	9.2552844E-5
			11)	iso	1239	577	8.463231E-5
			12)	isi	1432	417	6.116408E-5
			13)	isõ	1507	368	5.3976935E-5
			14)	isf	1509	367	5.383026E-5
		4)	ic	0	0	0.0
			1)	ica	57	13860	0.0020329356
			2)	ico	237	4340	6.365758E-4
			3)	ici	253	4084	5.990266E-4
			4)	icu	889	1049	1.538636E-4
			5)	icá	1544	347	5.0896728E-5
			6)	ice	1732	241	3.5349025E-5
		5)	it	0	0	0.0
			1)	ito	94	10107	0.0014824589
			2)	ita	164	6046	8.868058E-4
			3)	itu	302	3503	5.138076E-4
			4)	iti	554	1916	2.810321E-4
			5)	itá	721	1406	2.062271E-4
			6)	ite	836	1141	1.6735784E-4
			7)	ité	1495	377	5.5297023E-5
			8)	itó	1623	300	4.4002936E-5
		6)	io	0	0	0.0
			1)	io_	96	9581	0.0014053071
			2)	ion	234	4373	6.414161E-4
			3)	ios	257	4039	5.9242616E-4
			4)	ior	487	2233	3.275285E-4
			5)	iol	1401	438	6.424428E-5
		7)	im	0	0	0.0
			1)	ime	143	6656	9.7627845E-4
			2)	imp	223	4557	6.6840457E-4
			3)	im_	539	1979	2.902727E-4
			4)	ima	555	1911	2.802987E-4
			5)	imi	565	1884	2.7633843E-4
			6)	imo	566	1879	2.7560504E-4
		8)	iv	0	0	0.0
			1)	iva	147	6469	9.4884995E-4
			2)	ivo	280	3673	5.387426E-4
			3)	ive	654	1604	2.3526902E-4
			4)	ivi	764	1309	1.9199947E-4
			5)	ivr	1669	274	4.018935E-5
		9)	in	0	0	0.0
			1)	int	172	5818	8.533636E-4
			2)	ina	209	4811	7.056604E-4
			3)	ind	272	3811	5.5898394E-4
			4)	inc	294	3560	5.221682E-4
			5)	ini	383	2750	4.0336023E-4
			6)	ins	476	2296	3.3676912E-4
			7)	inh	529	2032	2.9804654E-4
			8)	inf	606	1734	2.5433698E-4
			9)	inu	902	1020	1.4960999E-4
			10)	ino	1000	890	1.3054204E-4
			11)	ine	1019	864	1.2672845E-4
			12)	inv	1030	847	1.2423495E-4
			13)	ing	1060	810	1.18807926E-4
			14)	iní	1755	234	3.432229E-5
		10)	ir	0	0	0.0
			1)	ir_	185	5440	7.9791987E-4
			2)	ire	239	4282	6.280686E-4
			3)	ira	349	3072	4.5059004E-4
			4)	iro	402	2603	3.817988E-4
			5)	irm	884	1056	1.5489034E-4
			6)	iri	1079	779	1.14260954E-4
			7)	irá	1252	560	8.213881E-5
			8)	irc	1560	335	4.913661E-5
		11)	iz	0	0	0.0
			1)	iza	226	4510	6.615108E-4
			2)	ize	719	1418	2.079872E-4
			3)	iz_	1265	550	8.067205E-5
			4)	izm	1701	253	3.710914E-5
		12)	il	0	0	0.0
			1)	ili	249	4127	6.053337E-4
			2)	ilh	875	1071	1.5709049E-4
			3)	il_	980	915	1.3420895E-4
			4)	ilo	1065	799	1.1719448E-4
			5)	ila	1519	359	5.2656847E-5
			6)	ilí	1771	230	3.3735585E-5
		13)	if	0	0	0.0
			1)	ifi	377	2791	4.0937398E-4
			2)	ife	844	1125	1.65011E-4
			3)	ifí	1581	323	4.7376492E-5
		14)	ie	0	0	0.0
			1)	ien	409	2577	3.779852E-4
			2)	ied	982	913	1.339156E-4
			3)	ie_	1479	385	5.6470435E-5
		15)	iç	0	0	0.0
			1)	içã	437	2458	3.605307E-4
			2)	içõ	664	1574	2.3086874E-4
			3)	iço	1070	797	1.1690113E-4
			4)	iça	1579	325	4.7669848E-5
		16)	ig	0	0	0.0
			1)	igo	563	1886	2.766318E-4
			2)	iga	631	1654	2.4260285E-4
			3)	igu	900	1021	1.4975666E-4
			4)	ign	917	999	1.4652977E-4
			5)	igi	1084	776	1.13820926E-4
			6)	ige	1183	637	9.34329E-5
			7)	igr	1637	290	4.2536172E-5
			8)	igê	1786	224	3.2855525E-5
		17)	iã	0	0	0.0
			1)	ião	741	1337	1.9610641E-4
		18)	ib	0	0	0.0
			1)	ibu	743	1334	1.9566639E-4
			2)	ibi	776	1279	1.8759919E-4
			3)	ibe	1076	788	1.15581046E-4
		19)	ip	0	0	0.0
			1)	ipa	919	995	1.4594306E-4
			2)	ipo	1234	581	8.521902E-5
		20)	ix	0	0	0.0
			1)	ixa	1054	814	1.1939463E-4
			2)	ixo	1825	211	3.094873E-5
		21)	iõ	0	0	0.0
			1)	iõe	1087	766	1.1235416E-4
		22)	iu	0	0	0.0
			1)	iu_	1106	739	1.083939E-4
		23)	iê	0	0	0.0
			1)	iên	1244	566	8.301887E-5
		24)	iq	0	0	0.0
			1)	iqu	1471	392	5.7497167E-5
		25)	iá	0	0	0.0
			1)	iás	1573	329	4.8256552E-5
			2)	iál	1711	249	3.6522437E-5
			3)	iár	1728	242	3.54957E-5
	18)	õ	0	0	0.0
		1)	õe	0	0	0.0
			1)	ões	78	11515	0.0016889793
			2)	õe_	1551	340	4.9869992E-5
	19)	f	0	0	0.0
		1)	fo	0	0	0.0
			1)	for	123	7373	0.0010814455
			2)	foi	590	1795	2.6328422E-4
			3)	fos	1651	281	4.1216084E-5
		2)	fi	0	0	0.0
			1)	fic	188	5419	7.948397E-4
			2)	fin	414	2558	3.7519837E-4
			3)	fir	924	988	1.4491634E-4
			4)	fim	1255	559	8.199213E-5
			5)	fia	1350	478	7.0111346E-5
			6)	fis	1541	348	5.1043404E-5
			7)	fio	1738	238	3.4908997E-5
			8)	fiz	1816	214	3.138876E-5
		3)	fe	0	0	0.0
			1)	fer	301	3505	5.1410095E-4
			2)	fei	680	1524	2.2353491E-4
			3)	fec	938	972	1.4256951E-4
			4)	fes	1093	757	1.11034075E-4
			5)	fel	1268	548	8.03787E-5
			6)	fen	1321	505	7.4071606E-5
		4)	fu	0	0	0.0
			1)	fun	475	2315	3.39556E-4
			2)	fut	1172	653	9.5779724E-5
			3)	fug	1717	245	3.593573E-5
		5)	fa	0	0	0.0
			1)	faz	514	2096	3.0743383E-4
			2)	fac	519	2083	3.0552704E-4
			3)	fal	858	1096	1.607574E-4
			4)	fav	1125	717	1.0516702E-4
			5)	fas	1358	473	6.937796E-5
			6)	faç	1563	334	4.8989936E-5
			7)	fam	1689	262	3.842923E-5
		6)	fr	0	0	0.0
			1)	fra	1092	757	1.11034075E-4
			2)	fre	1257	557	8.169878E-5
			3)	fro	1407	435	6.3804255E-5
			4)	fri	1686	263	3.8575905E-5
		7)	fí	0	0	0.0
			1)	fíc	1344	481	7.0551374E-5
		8)	fl	0	0	0.0
			1)	fle	1430	419	6.145743E-5
			2)	fli	1660	277	4.0629377E-5
	20)	v	0	0	0.0
		1)	ve	0	0	0.0
			1)	ver	141	6748	9.897727E-4
			2)	vel	216	4657	6.8307226E-4
			3)	ve_	481	2270	3.3295553E-4
			4)	ven	528	2036	2.9863324E-4
			5)	vez	588	1799	2.6387093E-4
			6)	vem	645	1632	2.3937596E-4
			7)	vei	656	1599	2.3453565E-4
			8)	ves	809	1195	1.7527836E-4
			9)	veí	1834	207	3.0362025E-5
		2)	va	0	0	0.0
			1)	va_	229	4465	6.5491034E-4
			2)	vam	485	2256	3.3090208E-4
			3)	vas	559	1893	2.7765852E-4
			4)	val	805	1206	1.768918E-4
			5)	vad	852	1111	1.6295754E-4
			6)	van	1035	841	1.233549E-4
			7)	var	1085	775	1.1367425E-4
			8)	vaç	1186	634	9.299287E-5
			9)	vai	1417	427	6.263085E-5
		3)	vi	0	0	0.0
			1)	vid	322	3307	4.8505902E-4
			2)	vis	462	2367	3.4718317E-4
			3)	vim	729	1374	2.0153345E-4
			4)	via	833	1141	1.6735784E-4
			5)	vio	1058	810	1.18807926E-4
			6)	viç	1131	705	1.034069E-4
			7)	vin	1157	667	9.7833195E-5
			8)	vir	1176	643	9.4312956E-5
			9)	vit	1379	454	6.659111E-5
			10)	viv	1431	418	6.1310755E-5
			11)	vig	1473	391	5.735049E-5
			12)	vil	1521	358	5.2510168E-5
		4)	vo	0	0	0.0
			1)	vo_	335	3191	4.6804454E-4
			2)	vol	388	2698	3.9573308E-4
			3)	vos	480	2270	3.3295553E-4
			4)	vot	824	1154	1.6926462E-4
			5)	vor	1091	757	1.11034075E-4
			6)	voc	1523	357	5.236349E-5
			7)	vou	1747	235	3.4468965E-5
			8)	von	1810	215	3.1535437E-5
		5)	vé	0	0	0.0
			1)	vés	1228	584	8.565905E-5
		6)	vá	0	0	0.0
			1)	vár	1338	488	7.1578106E-5
		7)	vr	0	0	0.0
			1)	vra	1340	486	7.1284754E-5
			2)	vre	1713	246	3.6082405E-5
		8)	vã	0	0	0.0
			1)	vão	1815	214	3.138876E-5
	21)	h	0	0	0.0
		1)	ho	0	0	0.0
			1)	hor	145	6535	9.585306E-4
			2)	ho_	511	2104	3.0860724E-4
			3)	hoj	947	964	1.413961E-4
			4)	hos	1270	546	8.0085345E-5
			5)	hom	1616	304	4.458964E-5
			6)	hoc	1675	270	3.960264E-5
			7)	hou	1746	236	3.461564E-5
		2)	ha	0	0	0.0
			1)	ha_	518	2085	3.058204E-4
			2)	ham	777	1277	1.8730582E-4
			3)	har	876	1067	1.5650377E-4
			4)	had	1214	601	8.815255E-5
			5)	hav	1276	541	7.935196E-5
			6)	has	1510	366	5.368358E-5
			7)	hab	1799	219	3.212214E-5
		3)	há	0	0	0.0
			1)	há_	643	1635	2.39816E-4
		4)	hu	0	0	0.0
			1)	hum	748	1326	1.9449297E-4
		5)	he	0	0	0.0
			1)	hec	894	1037	1.5210349E-4
			2)	he_	1111	734	1.0766052E-4
			3)	her	1161	665	9.753984E-5
			4)	heg	1243	567	8.316555E-5
			5)	hes	1485	383	5.617708E-5
			6)	hei	1570	330	4.8403228E-5
		6)	hõ	0	0	0.0
			1)	hõe	1307	514	7.53917E-5
		7)	hã	0	0	0.0
			1)	hã_	1535	351	5.1483436E-5
		8)	hi	0	0	0.0
			1)	his	1740	237	3.4762317E-5
	22)	l	0	0	0.0
		1)	lo	0	0	0.0
			1)	lo_	180	5620	8.2432164E-4
			2)	los	632	1652	2.423095E-4
			3)	loc	877	1065	1.5621042E-4
			4)	lor	960	950	1.3934264E-4
			5)	log	1012	876	1.2848857E-4
			6)	lon	1150	673	9.871325E-5
			7)	lob	1406	435	6.3804255E-5
			8)	lou	1817	213	3.1242085E-5
		2)	la	0	0	0.0
			1)	lat	189	5375	7.883859E-4
			2)	lar	241	4236	6.2132144E-4
			3)	la_	347	3087	4.527902E-4
			4)	laç	411	2562	3.7578508E-4
			5)	lam	642	1635	2.39816E-4
			6)	lan	840	1137	1.6677112E-4
			7)	lad	849	1117	1.638376E-4
			8)	las	868	1082	1.5870392E-4
			9)	lab	1180	639	9.372625E-5
			10)	lav	1287	531	7.78852E-5
			11)	lac	1559	335	4.913661E-5
			12)	lag	1683	264	3.8722585E-5
		3)	li	0	0	0.0
			1)	lid	260	4024	5.9022603E-4
			2)	lic	316	3352	4.9165945E-4
			3)	liz	332	3215	4.715648E-4
			4)	lim	685	1497	2.1957465E-4
			5)	lis	854	1109	1.6266419E-4
			6)	lib	978	919	1.3479566E-4
			7)	lit	997	893	1.3098207E-4
			8)	lia	1027	848	1.2438164E-4
			9)	lin	1177	643	9.4312956E-5
			10)	lig	1347	480	7.04047E-5
			11)	liá	1529	356	5.2216816E-5
			12)	lio	1558	335	4.913661E-5
			13)	lie	1591	317	4.6496436E-5
			14)	liv	1635	291	4.268285E-5
			15)	lif	1691	259	3.79892E-5
		4)	lm	0	0	0.0
			1)	lme	328	3234	4.7435163E-4
		5)	lí	0	0	0.0
			1)	lít	338	3163	4.639376E-4
			2)	líb	1841	206	3.021535E-5
		6)	lh	0	0	0.0
			1)	lho	384	2708	3.9719982E-4
			2)	lhe	597	1759	2.5800389E-4
			3)	lha	668	1571	2.304287E-4
			4)	lhõ	1312	512	7.5098345E-5
		7)	le	0	0	0.0
			1)	leg	407	2581	3.7857192E-4
			2)	lem	469	2352	3.44983E-4
			3)	lev	762	1310	1.9214615E-4
			4)	lec	773	1287	1.887726E-4
			5)	lei	831	1143	1.6765119E-4
			6)	les	899	1026	1.5049004E-4
			7)	len	962	942	1.3816921E-4
			8)	le_	1220	597	8.7565844E-5
			9)	lex	1422	425	6.2337494E-5
			10)	ler	1548	345	5.0603376E-5
			11)	let	1673	270	3.960264E-5
		8)	lg	0	0	0.0
			1)	lgu	561	1887	2.7677848E-4
			2)	lgo	1539	350	5.133676E-5
			3)	lga	1796	220	3.2268817E-5
		9)	lt	0	0	0.0
			1)	lte	571	1852	2.716448E-4
			2)	lta	671	1560	2.2881526E-4
			3)	lti	863	1089	1.5973065E-4
			4)	ltu	1017	866	1.270218E-4
			5)	lto	1611	307	4.5029672E-5
			6)	ltr	1792	221	3.2415497E-5
		10)	lv	0	0	0.0
			1)	lvi	649	1615	2.3688246E-4
			2)	lve	1013	874	1.2819521E-4
			3)	lva	1842	206	3.021535E-5
		11)	lu	0	0	0.0
			1)	luç	766	1308	1.918528E-4
			2)	lug	823	1156	1.6955797E-4
			3)	lus	1016	866	1.270218E-4
			4)	lui	1115	729	1.0692713E-4
			5)	lut	1187	634	9.299287E-5
			6)	luí	1716	245	3.593573E-5
		12)	lq	0	0	0.0
			1)	lqu	975	923	1.3538236E-4
		13)	lé	0	0	0.0
			1)	lém	1184	636	9.3286224E-5
		14)	ld	0	0	0.0
			1)	lda	1294	528	7.744517E-5
		15)	ló	0	0	0.0
			1)	lóg	1397	440	6.4537635E-5
		16)	lc	0	0	0.0
			1)	lca	1624	299	4.385626E-5
	23)	g	0	0	0.0
		1)	gr	0	0	0.0
			1)	gra	182	5538	8.122942E-4
			2)	gru	1008	880	1.2907527E-4
			3)	gre	1215	601	8.815255E-5
			4)	gri	1646	284	4.1656112E-5
		2)	go	0	0	0.0
			1)	go_	357	3004	4.4061604E-4
			2)	gos	438	2458	3.605307E-4
			3)	gor	683	1518	2.2265485E-4
			4)	gov	1237	579	8.492567E-5
			5)	goc	1382	452	6.6297755E-5
		3)	ga	0	0	0.0
			1)	gar	394	2666	3.9103942E-4
			2)	gad	903	1011	1.482899E-4
			3)	ga_	954	960	1.408094E-4
			4)	gas	959	952	1.3963599E-4
			5)	gaç	1038	840	1.2320821E-4
			6)	gan	1043	828	1.214481E-4
			7)	gam	1071	795	1.1660778E-4
			8)	gat	1612	307	4.5029672E-5
		4)	gu	0	0	0.0
			1)	gun	399	2621	3.84439E-4
			2)	gui	603	1739	2.5507034E-4
			3)	gua	610	1724	2.528702E-4
			4)	gur	611	1717	2.5184348E-4
			5)	gum	814	1186	1.7395827E-4
			6)	gul	932	979	1.4359625E-4
			7)	gue	983	913	1.339156E-4
		5)	ge	0	0	0.0
			1)	gem	706	1455	2.1341424E-4
			2)	gen	758	1313	1.9258619E-4
			3)	ger	865	1087	1.594373E-4
			4)	ges	1361	472	6.923128E-5
			5)	ge_	1492	379	5.5590375E-5
		6)	gi	0	0	0.0
			1)	gia	765	1309	1.9199947E-4
			2)	gis	837	1141	1.6735784E-4
			3)	gic	1138	698	1.0238016E-4
			4)	gir	1221	596	8.741917E-5
			5)	giõ	1288	531	7.78852E-5
			6)	gio	1365	470	6.893793E-5
			7)	giã	1409	433	6.35109E-5
			8)	gid	1423	423	6.2044135E-5
			9)	gim	1444	411	6.0284023E-5
			10)	gin	1709	250	3.6669113E-5
		7)	gn	0	0	0.0
			1)	gni	1260	553	8.111208E-5
			2)	gna	1566	333	4.884326E-5
		8)	gê	0	0	0.0
			1)	gên	1329	498	7.3044874E-5
		9)	gl	0	0	0.0
			1)	glo	1426	422	6.189746E-5
	24)	é	0	0	0.0
		1)	ém	0	0	0.0
			1)	ém_	203	4956	7.2692847E-4
		2)	ér	0	0	0.0
			1)	éri	557	1899	2.785386E-4
			2)	érc	1648	283	4.1509436E-5
		3)	és	0	0	0.0
			1)	és_	1208	607	8.9032605E-5
		4)	ég	0	0	0.0
			1)	égi	1399	438	6.424428E-5
		5)	éd	0	0	0.0
			1)	édi	1617	303	4.4442964E-5
		6)	éc	0	0	0.0
			1)	écn	1722	244	3.5789053E-5
	25)	á	0	0	0.0
		1)	ár	0	0	0.0
			1)	ári	217	4638	6.802854E-4
			2)	áre	1438	413	6.0577375E-5
		2)	áv	0	0	0.0
			1)	áve	505	2130	3.1242083E-4
		3)	át	0	0	0.0
			1)	áti	842	1136	1.6662445E-4
		4)	ám	0	0	0.0
			1)	ámo	1192	627	9.196613E-5
		5)	ás	0	0	0.0
			1)	ás_	1335	491	7.2018134E-5
			2)	ást	1801	218	3.1975465E-5
		6)	ág	0	0	0.0
			1)	águ	1354	474	6.9524634E-5
		7)	ál	0	0	0.0
			1)	álo	1472	391	5.735049E-5
			2)	áli	1619	302	4.429629E-5
		8)	ác	0	0	0.0
			1)	áci	1699	253	3.710914E-5
			2)	áct	1775	228	3.344223E-5
	26)	b	0	0	0.0
		1)	br	0	0	0.0
			1)	bre	235	4369	6.4082944E-4
			2)	bri	694	1482	2.173745E-4
			3)	bra	1109	737	1.0810055E-4
			4)	bro	1434	417	6.116408E-5
		2)	bé	0	0	0.0
			1)	bém	290	3603	5.2847527E-4
		3)	bi	0	0	0.0
			1)	bil	408	2578	3.781319E-4
			2)	bit	939	972	1.4256951E-4
			3)	bie	985	910	1.3347557E-4
			4)	bio	1719	245	3.593573E-5
		4)	ba	0	0	0.0
			1)	bal	454	2394	3.5114342E-4
			2)	bat	635	1645	2.4128276E-4
			3)	bas	677	1539	2.2573506E-4
			4)	ban	1281	535	7.84719E-5
			5)	bar	1465	396	5.8083875E-5
			6)	bai	1787	223	3.270885E-5
		5)	be	0	0	0.0
			1)	ber	569	1864	2.734049E-4
			2)	bem	630	1663	2.4392294E-4
			3)	bel	1112	734	1.0766052E-4
			4)	ben	1391	443	6.497767E-5
			5)	be_	1726	244	3.5789053E-5
		6)	bl	0	0	0.0
			1)	ble	626	1674	2.455364E-4
			2)	bli	891	1042	1.5283686E-4
		7)	bo	0	0	0.0
			1)	bor	652	1610	2.3614909E-4
			2)	boa	1499	374	5.485699E-5
			3)	bom	1542	348	5.1043404E-5
		8)	bj	0	0	0.0
			1)	bje	693	1483	2.1752117E-4
		9)	bu	0	0	0.0
			1)	bui	1104	740	1.08540575E-4
			2)	but	1763	232	3.4028937E-5
			3)	buí	1855	200	2.933529E-5
		10)	bs	0	0	0.0
			1)	bst	1225	590	8.6539105E-5
			2)	bse	1392	442	6.4830994E-5
			3)	bso	1630	294	4.3122876E-5
		11)	bv	0	0	0.0
			1)	bvi	1739	238	3.4908997E-5
		12)	bt	0	0	0.0
