Finnish	4	21211741	7875
			9)	jou	0	0	0.0
				1)	jout	2399	1845	5.8204518E-5
				2)	jouk	2670	1574	4.9655235E-5
				3)	jous	3949	844	2.6625807E-5
				4)	joul	4823	576	1.8171166E-5
				5)	joud	5059	525	1.656226E-5
			10)	jop	0	0	0.0
				1)	jopa	2530	1709	5.3914104E-5
			11)	joj	0	0	0.0
				1)	joje	4156	762	2.4038938E-5
				2)	joja	4308	715	2.2556222E-5
			12)	joa	0	0	0.0
				1)	joam	4938	551	1.7382486E-5
				2)	joaa	5780	399	1.2587318E-5
				3)	joav	7317	238	7.508225E-6
		4)	ja	0	0	0.0
			1)	jan	0	0	0.0
				1)	jan_	931	5488	1.7313083E-4
				2)	jana	3543	1012	3.192573E-5
				3)	jank	4343	705	2.224075E-5
				4)	jant	6472	315	9.9373565E-6
				5)	jans	6892	273	8.6123755E-6
			2)	jat	0	0	0.0
				1)	jatk	1073	4804	1.5155258E-4
				2)	jat_	1414	3719	1.173239E-4
				3)	jatt	2735	1510	4.763622E-5
				4)	jatu	2803	1464	4.6185047E-5
				5)	jate	4294	719	2.268241E-5
				6)	jata	4667	615	1.9401505E-5
			3)	jaa	0	0	0.0
				1)	jaa_	2187	2091	6.596512E-5
				2)	jaan	2555	1689	5.328316E-5
				3)	jaam	4455	675	2.1294336E-5
				4)	jaal	6941	269	8.486187E-6
			4)	jas	0	0	0.0
				1)	jast	2199	2078	6.5555E-5
				2)	jass	3753	920	2.9023391E-5
			5)	jal	0	0	0.0
				1)	jall	2249	2020	6.372527E-5
				2)	jalt	3597	990	3.123169E-5
				3)	jalo	6473	315	9.9373565E-6
				4)	jalk	6551	308	9.716527E-6
				5)	jala	6704	291	9.180225E-6
			6)	jav	0	0	0.0
				1)	java	2364	1882	5.9371763E-5
			7)	jai	0	0	0.0
				1)	jais	2628	1615	5.0948667E-5
				2)	jait	5323	474	1.4953355E-5
				3)	jain	5717	409	1.2902789E-5
			8)	jak	0	0	0.0
				1)	jaka	2665	1579	4.981297E-5
				2)	jako	4371	697	2.1988373E-5
				3)	jaks	4693	609	1.9212222E-5
			9)	jar	0	0	0.0
				1)	jard	4953	547	1.7256298E-5
			10)	jau	0	0	0.0
				1)	jaut	5063	524	1.6530714E-5
				2)	jaus	6763	285	8.990942E-6
			11)	jae	0	0	0.0
				1)	jaet	6322	333	1.0505206E-5
			12)	jam	0	0	0.0
				1)	jamm	6582	304	9.590338E-6
				2)	jama	7444	229	7.2243006E-6
				3)	jami	7783	206	6.4987157E-6
			13)	jap	0	0	0.0
				1)	japo	6910	272	8.580829E-6
		5)	ji	0	0	0.0
			1)	jie	0	0	0.0
				1)	jien	1391	3797	1.1978458E-4
			2)	jia	0	0	0.0
				1)	jia_	3023	1317	4.1547613E-5
			3)	jil	0	0	0.0
				1)	jill	3118	1249	3.9402406E-5
			4)	jis	0	0	0.0
				1)	jist	5270	485	1.5300375E-5
			5)	jin	0	0	0.0
				1)	jint	5820	393	1.2398035E-5
				2)	jinn	5836	391	1.2334941E-5
			6)	jit	0	0	0.0
				1)	jitt	6343	331	1.04421115E-5
			7)	jii	0	0	0.0
				1)	jiin	7151	252	7.949885E-6
			8)	jiä	0	0	0.0
				1)	jiä_	7206	246	7.760602E-6
		6)	ju	0	0	0.0
			1)	jul	0	0	0.0
				1)	julk	1432	3683	1.161882E-4
				2)	juli	4001	825	2.602641E-5
			2)	juu	0	0	0.0
				1)	juur	1489	3520	1.11046014E-4
				2)	juut	5784	398	1.2555771E-5
				3)	juud	7253	243	7.665961E-6
			3)	jui	0	0	0.0
				1)	juis	2930	1380	4.3535085E-5
			4)	jun	0	0	0.0
				1)	junt	4318	712	2.246158E-5
				2)	junn	6170	350	1.1041508E-5
			5)	jum	0	0	0.0
				1)	jumi	4602	631	1.990626E-5
			6)	jua	0	0	0.0
				1)	jua_	6662	295	9.306414E-6
			7)	jut	0	0	0.0
				1)	jutt	6778	284	8.959394E-6
			8)	jur	0	0	0.0
				1)	juri	7753	208	6.56181E-6
		7)	jö	0	0	0.0
			1)	jöi	0	0	0.0
				1)	jöid	3014	1323	4.1736897E-5
				2)	jöit	4269	725	2.2871693E-5
				3)	jöil	5412	461	1.4543242E-5
		8)	jy	0	0	0.0
			1)	jyr	0	0	0.0
				1)	jyrk	7556	221	6.971923E-6
			2)	jyn	0	0	0.0
				1)	jyn_	7873	200	6.3094326E-6
	17)	y	0	0	0.0
		1)	yh	0	0	0.0
			1)	yht	0	0	0.0
				1)	yhte	74	27872	8.7928254E-4
				2)	yhtä	1822	2691	8.4893414E-5
				3)	yhty	2201	2077	6.552346E-5
				4)	yhti	3674	954	3.0095995E-5
			2)	yhd	0	0	0.0
				1)	yhde	1102	4684	1.4776691E-4
				2)	yhdy	2508	1732	5.4639688E-5
				3)	yhdi	2758	1496	4.7194557E-5
			3)	yhm	0	0	0.0
				1)	yhmä	1185	4407	1.3902834E-4
				2)	yhmi	2965	1353	4.268331E-5
			4)	yhä	0	0	0.0
				1)	yhä_	2341	1905	6.0097347E-5
			5)	yhy	0	0	0.0
				1)	yhye	3356	1102	3.4764973E-5
				2)	yhyy	3989	831	2.6215694E-5
				3)	yhyt	7161	250	7.886791E-6
			6)	yhi	0	0	0.0
				1)	yhim	6948	268	8.45464E-6
		2)	yö	0	0	0.0
			1)	yös	0	0	0.0
				1)	yös_	148	20684	6.525215E-4
				2)	yösk	1953	2430	7.6659606E-5
				3)	yöst	2955	1360	4.2904143E-5
				4)	yöss	4320	711	2.2430033E-5
			2)	yön	0	0	0.0
				1)	yönt	824	6125	1.9322637E-4
				2)	yön_	2815	1455	4.5901124E-5
				3)	yönn	2944	1372	4.3282707E-5
				4)	yöna	6853	276	8.7070175E-6
				5)	yöns	7583	219	6.9088287E-6
			3)	yöt	0	0	0.0
				1)	yötä	1232	4256	1.3426473E-4
				2)	yöty	3300	1137	3.5869125E-5
				3)	yött	4449	676	2.1325883E-5
			4)	yöl	0	0	0.0
				1)	yöll	2154	2137	6.741629E-5
			5)	yöd	0	0	0.0
				1)	yödy	2292	1964	6.195863E-5
			6)	yöp	0	0	0.0
				1)	yöpa	3302	1136	3.5837576E-5
				2)	yöpo	7766	207	6.530263E-6
			7)	yöj	0	0	0.0
				1)	yöjä	3815	891	2.8108523E-5
			8)	yöm	0	0	0.0
				1)	yöma	4479	667	2.1041958E-5
			9)	yöh	0	0	0.0
				1)	yöhö	4505	659	2.0789581E-5
				2)	yöhe	4615	627	1.9780071E-5
				3)	yöhä	5419	460	1.4511696E-5
			10)	yök	0	0	0.0
				1)	yökk	5462	452	1.4259318E-5
			11)	yör	0	0	0.0
				1)	yöry	6123	354	1.1167695E-5
			12)	yöv	0	0	0.0
				1)	yövo	6351	330	1.0410564E-5
				2)	yövä	7839	202	6.372527E-6
			13)	yöe	0	0	0.0
				1)	yöel	7113	255	8.044527E-6
		3)	yk	0	0	0.0
			1)	yks	0	0	0.0
				1)	yksi	189	17588	5.548515E-4
				2)	ykse	256	14753	4.654153E-4
			2)	yky	0	0	0.0
				1)	ykyi	1543	3288	1.0372707E-4
				2)	ykyä	3435	1054	3.325071E-5
				3)	ykya	5891	384	1.2114111E-5
			3)	yke	0	0	0.0
				1)	yken	5603	426	1.3439092E-5
			4)	ykk	0	0	0.0
				1)	ykkä	5850	389	1.2271847E-5
			5)	ykä	0	0	0.0
				1)	ykät	7540	222	7.0034703E-6
		4)	yt	0	0	0.0
			1)	ytt	0	0	0.0
				1)	yttä	218	15997	5.0465995E-4
				2)	yttö	1219	4295	1.3549507E-4
				3)	ytty	3540	1012	3.192573E-5
				4)	ytti	3769	909	2.8676372E-5
				5)	ytte	5970	374	1.1798639E-5
			2)	ytä	0	0	0.0
				1)	ytän	1083	4776	1.5066925E-4
				2)	ytää	2172	2108	6.650142E-5
				3)	ytä_	2691	1550	4.8898102E-5
				4)	ytäv	3587	993	3.1326334E-5
				5)	ytäk	3678	953	3.0064446E-5
				6)	ytäm	4442	678	2.1388976E-5
				7)	ytäi	6666	295	9.306414E-6
			3)	yte	0	0	0.0
				1)	ytet	1231	4257	1.3429628E-4
				2)	ytee	3548	1009	3.183109E-5
				3)	ytel	7094	256	8.076074E-6
				4)	yten	7479	227	7.161206E-6
			4)	yty	0	0	0.0
				1)	ytyy	1424	3698	1.1666141E-4
				2)	ytyv	3088	1271	4.0096445E-5
				3)	ytyk	3995	827	2.6089505E-5
				4)	ytym	4119	774	2.4417504E-5
				5)	ytyn	4188	749	2.3628825E-5
				6)	ytys	5036	528	1.6656903E-5
				7)	ytyä	6259	339	1.0694488E-5
				8)	ytyi	6478	315	9.9373565E-6
			5)	ytö	0	0	0.0
				1)	ytös	3373	1092	3.4449502E-5
				2)	ytön	4221	738	2.3281807E-5
				3)	ytök	7484	226	7.129659E-6
			6)	yta	0	0	0.0
				1)	ytap	7480	227	7.161206E-6
			7)	ytu	0	0	0.0
				1)	ytun	7672	212	6.687999E-6
		5)	yv	0	0	0.0
			1)	yvä	0	0	0.0
				1)	yväk	410	10614	3.348416E-4
				2)	yvät	902	5656	1.7843075E-4
				3)	yvä_	1750	2831	8.931002E-5
				4)	yvän	2725	1514	4.7762405E-5
				5)	yvää	3058	1293	4.079048E-5
				6)	yväi	3303	1135	3.580603E-5
				7)	yväs	3963	841	2.6531165E-5
				8)	yväl	6302	335	1.0568299E-5
			2)	yvi	0	0	0.0
				1)	yvin	693	7233	2.2818064E-4
				2)	yviä	3021	1318	4.1579162E-5
				3)	yvis	4167	758	2.391275E-5
				4)	yvie	4420	685	2.1609807E-5
				5)	yvii	7769	206	6.4987157E-6
			3)	yve	0	0	0.0
				1)	yven	7085	257	8.107621E-6
			4)	yvy	0	0	0.0
				1)	yvyn	7114	255	8.044527E-6
		6)	ys	0	0	0.0
			1)	ysy	0	0	0.0
				1)	ysym	492	9657	3.0465095E-4
				2)	ysyv	4692	609	1.9212222E-5
				3)	ysyh	4721	600	1.8928298E-5
				4)	ysyä	4859	567	1.7887241E-5
				5)	ysyn	5510	444	1.4006941E-5
				6)	ysyt	6496	312	9.842715E-6
				7)	ysyi	6986	265	8.359998E-6
			2)	yst	0	0	0.0
				1)	ystä	667	7579	2.3909596E-4
				2)	yste	1858	2614	8.2464285E-5
				3)	ysty	2196	2080	6.56181E-5
				4)	ysti	3506	1025	3.2335844E-5
				5)	ystö	7835	203	6.404074E-6
			3)	yse	0	0	0.0
				1)	yse_	1511	3427	1.0811213E-4
				2)	ysee	3160	1219	3.8455993E-5
				3)	ysei	3492	1029	3.246203E-5
				4)	ysel	6442	318	1.0031998E-5
			4)	ysi	0	0	0.0
				1)	ysin	1542	3294	1.03916354E-4
				2)	ysis	4209	741	2.3376448E-5
				3)	ysi_	6023	368	1.1609356E-5
				4)	ysim	6691	293	9.243319E-6
			5)	yss	0	0	0.0
				1)	yssä	2835	1437	4.5333272E-5
				2)	ysse	6808	281	8.864753E-6
			6)	ysl	0	0	0.0
				1)	ysli	2865	1418	4.473388E-5
			7)	ysm	0	0	0.0
				1)	ysma	4468	669	2.1105052E-5
			8)	ysk	0	0	0.0
				1)	ysku	4512	656	2.0694939E-5
			9)	ysv	0	0	0.0
				1)	ysva	4814	579	1.8265808E-5
			10)	ysa	0	0	0.0
				1)	ysas	5357	469	1.479562E-5
			11)	ysp	0	0	0.0
				1)	yspo	6282	337	1.0631394E-5
			12)	ysä	0	0	0.0
				1)	ysäy	6830	278	8.770111E-6
			13)	yso	0	0	0.0
				1)	ysoi	6993	264	8.328451E-6
			14)	ysj	0	0	0.0
				1)	ysjä	7343	237	7.4766776E-6
		7)	yr	0	0	0.0
			1)	yri	0	0	0.0
				1)	yrit	679	7389	2.33102E-4
				2)	yrim	6595	302	9.5272435E-6
			2)	yrk	0	0	0.0
				1)	yrki	2202	2075	6.5460365E-5
			3)	yrj	0	0	0.0
				1)	yrji	3569	1003	3.1641805E-5
				2)	yrjä	4407	689	2.1735996E-5
			4)	yro	0	0	0.0
				1)	yrok	6120	355	1.1199243E-5
		8)	yi	0	0	0.0
			1)	yis	0	0	0.0
				1)	yise	702	7155	2.2571995E-4
				2)	yist	1670	2995	9.448375E-5
				3)	yisi	2060	2262	7.135968E-5
				4)	yisk	3521	1018	3.211501E-5
				5)	yiss	5393	464	1.4637883E-5
			2)	yin	0	0	0.0
				1)	yine	4357	702	2.2146109E-5
				2)	yin_	7644	215	6.78264E-6
			3)	yih	0	0	0.0
				1)	yihi	4981	540	1.7035469E-5
			4)	yil	0	0	0.0
				1)	yill	6560	306	9.653432E-6
			5)	yit	0	0	0.0
				1)	yitä	6607	301	9.495696E-6
			6)	yiv	0	0	0.0
				1)	yivä	7179	248	7.823696E-6
		9)	ym	0	0	0.0
			1)	ymy	0	0	0.0
				1)	ymyk	848	5909	1.8641219E-4
				2)	ymys	1381	3819	1.2047862E-4
			2)	ymi	0	0	0.0
				1)	ymis	953	5367	1.6931363E-4
				2)	ymin	3324	1123	3.5427463E-5
				3)	ymie	6727	289	9.1171305E-6
				4)	ymiä	7695	211	6.6564517E-6
			3)	ymp	0	0	0.0
				1)	ympä	1001	5123	1.6161612E-4
			4)	ymm	0	0	0.0
				1)	ymmä	1676	2979	9.3979E-5
				2)	ymme	2085	2233	7.044482E-5
			5)	ymä	0	0	0.0
				1)	ymää	3167	1213	3.826671E-5
				2)	ymät	4912	555	1.7508675E-5
				3)	ymäs	6039	366	1.1546262E-5
		10)	yl	0	0	0.0
			1)	yle	0	0	0.0
				1)	ylei	1136	4563	1.4394971E-4
				2)	ylee	5165	502	1.5836677E-5
			2)	yll	0	0	0.0
				1)	yllä	2130	2169	6.84258E-5
				2)	ylli	3256	1154	3.6405425E-5
			3)	yli	0	0	0.0
				1)	yli_	3121	1247	3.9339313E-5
				2)	ylit	3696	946	2.9843617E-5
				3)	ylim	5569	432	1.3628374E-5
				4)	ylik	7370	234	7.382036E-6
				5)	ylip	7422	231	7.287395E-6
			4)	ylk	0	0	0.0
				1)	ylkä	5202	496	1.5647393E-5
			5)	ylä	0	0	0.0
				1)	ylät	6308	334	1.0536753E-5
			6)	ylp	0	0	0.0
				1)	ylpe	7698	210	6.6249045E-6
		11)	yd	0	0	0.0
			1)	yde	0	0	0.0
				1)	yden	1256	4180	1.3186714E-4
				2)	ydes	1346	3934	1.2410655E-4
				3)	ydel	3408	1069	3.3723918E-5
				4)	ydet	3596	990	3.123169E-5
			2)	ydä	0	0	0.0
				1)	ydän	3503	1026	3.236739E-5
				2)	ydäm	4506	659	2.0789581E-5
				3)	ydä_	4616	627	1.9780071E-5
				4)	ydää	6079	361	1.1388526E-5
			3)	ydi	0	0	0.0
				1)	ydin	3504	1026	3.236739E-5
			4)	ydy	0	0	0.0
				1)	ydyt	4976	541	1.7067016E-5
		12)	yy	0	0	0.0
			1)	yyd	0	0	0.0
				1)	yyde	1523	3377	1.0653477E-4
				2)	yydä	2963	1354	4.271486E-5
				3)	yydy	5086	518	1.6341432E-5
			2)	yyt	0	0	0.0
				1)	yytä	1889	2563	8.085538E-5
				2)	yytt	2061	2261	7.132813E-5
				3)	yyty	2962	1354	4.271486E-5
				4)	yyte	3293	1138	3.5900674E-5
				5)	yyt_	7584	219	6.9088287E-6
			3)	yys	0	0	0.0
				1)	yys_	2785	1476	4.6563615E-5
				2)	yyst	2909	1395	4.400829E-5
				3)	yysi	4013	820	2.5868674E-5
				4)	yysk	4606	630	1.9874713E-5
				5)	yysp	6690	293	9.243319E-6
			4)	yyn	0	0	0.0
				1)	yyn_	3106	1258	3.9686332E-5
				2)	yynt	3586	993	3.1326334E-5
				3)	yynn	4563	641	2.0221732E-5
				4)	yynä	7424	230	7.255848E-6
			5)	yyl	0	0	0.0
				1)	yyll	5536	440	1.3880752E-5
			6)	yyp	0	0	0.0
				1)	yypp	5849	389	1.2271847E-5
			7)	yyk	0	0	0.0
				1)	yyks	7303	239	7.539772E-6
		13)	yn	0	0	0.0
			1)	yny	0	0	0.0
				1)	ynyt	1634	3073	9.694443E-5
			2)	yne	0	0	0.0
				1)	ynee	2311	1933	6.0980667E-5
				2)	ynei	3795	900	2.8392447E-5
			3)	ynn	0	0	0.0
				1)	ynni	2813	1456	4.593267E-5
				2)	ynny	4633	622	1.9622335E-5
				3)	ynnö	5157	504	1.589977E-5
				4)	ynnä	6396	324	1.0221281E-5
			4)	ynt	0	0	0.0
				1)	ynty	2881	1408	4.4418408E-5
				2)	yntä	3778	905	2.8550183E-5
				3)	ynti	4151	763	2.4070485E-5
				4)	yntö	4640	621	1.9590789E-5
			5)	ynä	0	0	0.0
				1)	ynä_	5602	426	1.3439092E-5
		14)	yj	0	0	0.0
			1)	yje	0	0	0.0
				1)	yjen	2730	1511	4.7667763E-5
			2)	yjä	0	0	0.0
				1)	yjä_	2760	1494	4.7131463E-5
		15)	yä	0	0	0.0
			1)	yää	0	0	0.0
				1)	yään	4157	761	2.4007391E-5
		16)	ye	0	0	0.0
			1)	yes	0	0	0.0
				1)	yest	4878	564	1.77926E-5
				2)	yess	7453	228	7.1927534E-6
			2)	yen	0	0	0.0
				1)	yen_	6049	365	1.1514715E-5
		17)	yp	0	0	0.0
			1)	ypp	0	0	0.0
				1)	yppi	5828	392	1.2366488E-5
		18)	ya	0	0	0.0
			1)	yai	0	0	0.0
				1)	yaik	6080	361	1.1388526E-5
	18)	p	0	0	0.0
		1)	pu	0	0	0.0
			1)	puh	0	0	0.0
				1)	puhe	110	23415	7.386768E-4
				2)	puhu	1051	4904	1.5470729E-4
				3)	puht	5739	405	1.2776602E-5
				4)	puhd	7385	233	7.350489E-6
			2)	puo	0	0	0.0
				1)	puol	266	14263	4.4995718E-4
			3)	puu	0	0	0.0
				1)	puut	1652	3042	9.596647E-5
				2)	puun	4126	772	2.4354411E-5
				3)	puu_	5809	395	1.246113E-5
			4)	puk	0	0	0.0
				1)	puks	1925	2481	7.826851E-5
				2)	puko	2808	1462	4.6121953E-5
			5)	pui	0	0	0.0
				1)	puit	2356	1894	5.9750328E-5
			6)	pum	0	0	0.0
				1)	puma	2987	1337	4.217856E-5
			7)	pua	0	0	0.0
				1)	pua_	3295	1138	3.5900674E-5
			8)	pul	0	0	0.0
				1)	pull	3531	1015	3.2020373E-5
				2)	pult	4315	712	2.246158E-5
				3)	pula	7666	213	6.719546E-6
			9)	puv	0	0	0.0
				1)	puva	5404	462	1.457479E-5
			10)	puj	0	0	0.0
				1)	puje	5637	422	1.3312903E-5
			11)	pun	0	0	0.0
				1)	punk	5898	383	1.2082563E-5
				2)	pung	6087	360	1.1356979E-5
			12)	pur	0	0	0.0
				1)	puri	6576	305	9.621885E-6
				2)	purk	6598	302	9.5272435E-6
			13)	put	0	0	0.0
				1)	putu	6616	300	9.464149E-6
			14)	pus	0	0	0.0
				1)	puss	6675	294	9.274866E-6
		2)	pa	0	0	0.0
			1)	par	0	0	0.0
				1)	parl	169	19149	6.040966E-4
				2)	para	1394	3789	1.19532204E-4
				3)	pare	1900	2533	7.990897E-5
				4)	parh	2766	1492	4.7068366E-5
				5)	pari	3774	907	2.8613278E-5
			2)	pal	0	0	0.0
				1)	pala	790	6361	2.0067151E-4
				2)	palj	1209	4342	1.3697779E-4
				3)	palv	1893	2553	8.053991E-5
				4)	palk	3296	1138	3.5900674E-5
				5)	pall	3808	897	2.8297805E-5
				6)	pale	4409	689	2.1735996E-5
				7)	palo	7045	260	8.2022625E-6
			3)	pai	0	0	0.0
				1)	paik	1009	5083	1.6035423E-4
				2)	pain	1155	4479	1.4129975E-4
				3)	pail	1702	2933	9.252783E-5
				4)	pait	3041	1302	4.1074407E-5
			4)	pau	0	0	0.0
				1)	pauk	1098	4703	1.483663E-4
				2)	paut	2193	2084	6.574429E-5
				3)	paus	3002	1330	4.1957726E-5
				4)	paud	3838	883	2.7856146E-5
			5)	pah	0	0	0.0
				1)	paht	1241	4229	1.3341295E-4
				2)	paho	4064	799	2.5206184E-5
				3)	pahe	5740	405	1.2776602E-5
				4)	paha	6951	268	8.45464E-6
				5)	pahd	7417	231	7.287395E-6
				6)	pahi	7741	208	6.56181E-6
			6)	pan	0	0	0.0
				1)	pan_	1616	3102	9.78593E-5
				2)	pano	2007	2345	7.3978095E-5
				3)	pank	3052	1297	4.091667E-5
				4)	pane	3158	1220	3.848754E-5
				5)	pann	4280	723	2.28086E-5
				6)	panj	4310	713	2.2493128E-5
				7)	panu	4983	540	1.7035469E-5
				8)	pani	5093	517	1.6309883E-5
				9)	pant	5455	453	1.4290865E-5
				10)	pana	6730	289	9.1171305E-6
			7)	paa	0	0	0.0
				1)	paa_	1715	2906	9.1676055E-5
				2)	paan	3196	1190	3.7541125E-5
				3)	paam	5201	497	1.5678941E-5
				4)	paas	5527	442	1.3943846E-5
				5)	paae	5723	408	1.2871243E-5
				6)	paat	6731	289	9.1171305E-6
				7)	paak	7182	248	7.823696E-6
			8)	pak	0	0	0.0
				1)	pako	1963	2408	7.596557E-5
				2)	pakk	4430	682	2.1515165E-5
				3)	pake	5110	513	1.6183694E-5
			9)	pat	0	0	0.0
				1)	pate	5200	497	1.5678941E-5
			10)	pas	0	0	0.0
				1)	pasi	5635	423	1.334445E-5
				2)	pass	6203	346	1.0915319E-5
				3)	past	7705	210	6.6249045E-6
			11)	pap	0	0	0.0
				1)	pape	6385	326	1.0284375E-5
			12)	paj	0	0	0.0
				1)	pajä	7543	222	7.0034703E-6
		3)	po	0	0	0.0
			1)	pol	0	0	0.0
				1)	poli	212	16484	5.2002346E-4
				2)	polt	4232	734	2.3155619E-5
				3)	polv	6167	350	1.1041508E-5
			2)	poi	0	0	0.0
				1)	pois	1657	3035	9.574564E-5
				2)	poik	2861	1420	4.4796972E-5
			3)	poh	0	0	0.0
				1)	pohj	2243	2027	6.39461E-5
				2)	poht	5083	519	1.6372978E-5
				3)	pohd	5123	510	1.6089054E-5
			4)	pon	0	0	0.0
				1)	ponn	2997	1333	4.205237E-5
			5)	por	0	0	0.0
				1)	port	4016	819	2.5837127E-5
			6)	pos	0	0	0.0
				1)	post	4254	729	2.2997881E-5
				2)	posi	6348	331	1.04421115E-5
			7)	pot	0	0	0.0
				1)	pott	5690	414	1.3060526E-5
			8)	poj	0	0	0.0
				1)	poja	6144	353	1.1136149E-5
			9)	pom	0	0	0.0
				1)	pomm	6239	342	1.078913E-5
		4)	pe	0	0	0.0
			1)	per	0	0	0.0
				1)	peru	257	14739	4.6497365E-4
				2)	peri	869	5832	1.8398305E-4
				3)	perä	2273	1990	6.2778854E-5
				4)	perh	3547	1010	3.1862633E-5
				5)	pera	6697	293	9.243319E-6
				6)	perj	7173	249	7.855244E-6
			2)	pel	0	0	0.0
				1)	pelk	1981	2381	7.51138E-5
				2)	pela	5600	427	1.3470639E-5
				3)	peli	6268	338	1.0662941E-5
				4)	pelo	7013	263	8.296904E-6
			3)	pea	0	0	0.0
				1)	peas	3075	1278	4.0317274E-5
				2)	peam	6420	321	1.012664E-5
				3)	pean	7637	215	6.78264E-6
			4)	pet	0	0	0.0
				1)	pett	3234	1165	3.6752444E-5
				2)	peto	4786	587	1.8518185E-5
				3)	petu	5305	477	1.5047997E-5
			5)	pee	0	0	0.0
				1)	peen	3866	873	2.7540673E-5
				2)	peel	4296	718	2.2650864E-5
				3)	peet	5691	414	1.3060526E-5
				4)	peek	6051	365	1.1514715E-5
				5)	pees	6876	275	8.67547E-6
			6)	peu	0	0	0.0
				1)	peut	4366	699	2.2051467E-5
			7)	pei	0	0	0.0
				1)	peit	5306	477	1.5047997E-5
				2)	peis	7263	243	7.665961E-6
			8)	pes	0	0	0.0
				1)	pesu	7311	239	7.539772E-6
		5)	pä	0	0	0.0
			1)	pää	0	0	0.0
				1)	päät	259	14509	4.577178E-4
				2)	pääs	1186	4406	1.3899681E-4
				3)	pääm	3022	1317	4.1547613E-5
				4)	pääo	3613	982	3.0979314E-5
				5)	pää_	3689	947	2.9875164E-5
				6)	pääl	4977	541	1.7067016E-5
				7)	pääa	5029	531	1.6751545E-5
				8)	pään	6109	357	1.12623375E-5
			2)	pär	0	0	0.0
				1)	päri	1017	5057	1.59534E-4
				2)	pärö	7692	211	6.6564517E-6
			3)	päi	0	0	0.0
				1)	päiv	1478	3548	1.1192934E-4
				2)	päin	2348	1899	5.9908063E-5
				3)	päil	2967	1352	4.2651765E-5
				4)	päis	6815	281	8.864753E-6
			4)	pät	0	0	0.0
				1)	päte	4745	595	1.8770563E-5
				2)	päta	6126	354	1.1167695E-5
			5)	päv	0	0	0.0
				1)	päva	5144	506	1.5962865E-5
			6)	päo	0	0	0.0
				1)	päon	5815	394	1.2429582E-5
				2)	päoi	7429	230	7.255848E-6
			7)	päs	0	0	0.0
				1)	päsu	6775	284	8.959394E-6
				2)	päse	6923	271	8.549281E-6
			8)	pän	0	0	0.0
				1)	pänä	7533	223	7.0350175E-6
		6)	pi	0	0	0.0
			1)	pit	0	0	0.0
				1)	pitä	388	11102	3.502366E-4
				2)	pite	1648	3053	9.631349E-5
				3)	pitk	1825	2686	8.473568E-5
				4)	pito	5221	494	1.5584299E-5
				5)	piti	6305	335	1.0568299E-5
				6)	pitt	6991	265	8.359998E-6
			2)	pim	0	0	0.0
				1)	pimu	498	9582	3.0228493E-4
				2)	pimi	6415	322	1.0158186E-5
				3)	pimä	6756	286	9.0224885E-6
			3)	pie	0	0	0.0
				1)	pien	1484	3541	1.11708505E-4
			4)	pid	0	0	0.0
				1)	pidä	1551	3268	1.0309613E-4
				2)	pide	1589	3165	9.984677E-5
			5)	pia	0	0	0.0
				1)	pia_	2474	1764	5.5649198E-5
				2)	pian	3811	894	2.8203163E-5
			6)	pii	0	0	0.0
				1)	piir	2752	1498	4.725765E-5
				2)	piin	5681	415	1.3092073E-5
			7)	pis	0	0	0.0
				1)	pist	2793	1471	4.6405876E-5
				2)	pisk	7272	242	7.634413E-6
			8)	pil	0	0	0.0
				1)	pila	4539	648	2.0442561E-5
				2)	pill	7854	201	6.34098E-6
			9)	pik	0	0	0.0
				1)	pike	4874	565	1.7824148E-5
				2)	pika	5345	471	1.4858714E-5
			10)	piä	0	0	0.0
				1)	piä_	4908	556	1.7540222E-5
			11)	piv	0	0	0.0
				1)	piva	5044	527	1.6625356E-5
			12)	pin	0	0	0.0
				1)	pint	6796	282	8.8963E-6
		7)	pr	0	0	0.0
			1)	pro	0	0	0.0
				1)	pros	911	5592	1.7641173E-4
				2)	prom	3931	849	2.6783542E-5
				3)	prot	7092	257	8.107621E-6
			2)	pre	0	0	0.0
				1)	pres	3661	959	3.025373E-5
			3)	pri	0	0	0.0
				1)	prio	5722	408	1.2871243E-5
		8)	pp	0	0	0.0
			1)	ppa	0	0	0.0
				1)	ppal	1055	4881	1.539817E-4
				2)	ppan	3188	1198	3.7793503E-5
				3)	ppaa	4096	783	2.4701429E-5
				4)	ppa_	4665	615	1.9401505E-5
				5)	ppau	7667	213	6.719546E-6
				6)	ppaj	7704	210	6.6249045E-6
			2)	ppu	0	0	0.0
				1)	ppuk	2776	1483	4.6784444E-5
				2)	ppum	3140	1233	3.889765E-5
				3)	ppuu	3966	840	2.6499618E-5
				4)	ppuv	5104	514	1.6215243E-5
				5)	ppuj	5511	444	1.4006941E-5
				6)	pput	6291	336	1.0599847E-5
				7)	ppua	7506	225	7.098112E-6
			3)	ppi	0	0	0.0
				1)	ppis	6221	345	1.0883771E-5
				2)	ppia	6750	287	9.054036E-6
				3)	ppim	6795	282	8.8963E-6
			4)	ppo	0	0	0.0
				1)	ppos	7608	217	6.8457343E-6
				2)	ppoa	7764	207	6.530263E-6
		9)	py	0	0	0.0
			1)	pyr	0	0	0.0
				1)	pyrk	2214	2062	6.505025E-5
				2)	pyri	2500	1742	5.495516E-5
			2)	pys	0	0	0.0
				1)	pyst	2406	1837	5.795214E-5
				2)	pysy	3187	1199	3.7825048E-5
