Portuguese	3	233956381	4347
			18)	teç	2856	1803	5.5280548E-6
			19)	teb	3117	1199	3.6761717E-6
			20)	tep	3431	746	2.2872593E-6
			21)	teí	3584	587	1.7997604E-6
			22)	teó	3782	442	1.3551859E-6
			23)	ted	3937	346	1.0608469E-6
			24)	tet	3974	326	9.995263E-7
			25)	te”	4133	261	8.002342E-7
		2)	to	0	0	0.0
			1)	to_	22	1254949	0.0038477131
			2)	tos	104	406203	0.0012454311
			3)	tor	233	212241	6.507376E-4
			4)	tod	251	196699	6.030853E-4
			5)	tom	835	56317	1.726697E-4
			6)	tou	839	55705	1.7079328E-4
			7)	tot	1400	21334	6.541071E-5
			8)	toc	1865	9592	2.9409373E-5
			9)	tol	2024	7111	2.1802549E-5
			10)	ton	2170	5452	1.6716003E-5
			11)	top	2949	1564	4.795273E-6
			12)	tog	3177	1086	3.3297101E-6
			13)	toe	3244	972	2.9801827E-6
			14)	tox	3352	826	2.5325419E-6
			15)	too	3397	775	2.3761743E-6
			16)	toa	3644	532	1.6311287E-6
			17)	toq	3818	420	1.2877332E-6
			18)	tov	3889	369	1.1313656E-6
			19)	tof	3922	353	1.0823092E-6
			20)	to”	3982	323	9.903282E-7
			21)	tob	4051	289	8.860831E-7
		3)	ta	0	0	0.0
			1)	ta_	63	617866	0.0018943966
			2)	tar	101	425140	0.0013034926
			3)	tam	122	354376	0.001086528
			4)	tad	152	302621	9.278455E-4
			5)	tan	191	246324	7.552371E-4
			6)	tas	208	230351	7.062634E-4
			7)	tal	359	144982	4.4451936E-4
			8)	taç	429	118157	3.6227307E-4
			9)	tab	853	53857	1.6512726E-4
			10)	tai	924	48490	1.4867187E-4
			11)	tat	1075	37746	1.1573042E-4
			12)	tav	1549	16616	5.094518E-5
			13)	tag	1667	13445	4.1222793E-5
			14)	tac	1746	11754	3.6038135E-5
			15)	tax	1765	11303	3.4655353E-5
			16)	taq	2176	5395	1.654124E-5
			17)	taf	2190	5261	1.613039E-5
			18)	tau	2455	3394	1.0406111E-5
			19)	tap	2699	2289	7.018146E-6
			20)	taj	3222	997	3.0568333E-6
			21)	taz	4284	213	6.530647E-7
		4)	tr	0	0	0.0
			1)	tra	71	593418	0.0018194383
			2)	tro	266	186798	5.727285E-4
			3)	tre	397	129258	3.963091E-4
			4)	tri	441	115993	3.5563819E-4
			5)	tru	663	75326	2.3095189E-4
			6)	trá	1208	29979	9.1916554E-5
			7)	trê	1464	19253	5.9030303E-5
			8)	tró	1907	8824	2.705466E-5
			9)	trí	2480	3269	1.0022857E-5
			10)	trâ	2838	1849	5.669092E-6
			11)	tré	4255	225	6.898571E-7
		5)	ti	0	0	0.0
			1)	tiv	96	459300	0.0014082283
			2)	tic	127	345022	0.0010578483
			3)	tin	438	116341	3.5670516E-4
			4)	tid	452	114626	3.514469E-4
			5)	tir	480	108352	3.3221065E-4
			6)	tit	500	103675	3.178708E-4
			7)	tim	504	101967	3.1263402E-4
			8)	til	692	71127	2.1807762E-4
			9)	tig	899	50432	1.546261E-4
			10)	tif	1177	31654	9.705216E-5
			11)	tip	1290	25876	7.933663E-5
			12)	tis	1318	24822	7.610503E-5
			13)	tia	1637	14259	4.371854E-5
			14)	tiç	1708	12617	3.868412E-5
			15)	tiz	1720	12378	3.7951337E-5
			16)	tiu	2142	5759	1.7657276E-5
			17)	tio	2184	5339	1.6369542E-5
			18)	tib	2640	2486	7.622154E-6
			19)	ti_	3145	1150	3.525936E-6
			20)	tiq	3273	924	2.833013E-6
			21)	tie	3799	431	1.3214595E-6
			22)	tié	4319	205	6.2853644E-7
		6)	tu	0	0	0.0
			1)	tur	276	180952	5.548045E-4
			2)	tua	365	139181	4.267333E-4
			3)	tud	611	82661	2.5344122E-4
			4)	tui	802	58891	1.8056166E-4
			5)	tun	1227	28735	8.810242E-5
			6)	tul	1269	26687	8.182318E-5
			7)	tuc	1804	10789	3.3079414E-5
			8)	tut	1962	7813	2.3954904E-5
			9)	tue	1974	7724	2.3682027E-5
			10)	tuí	2151	5613	1.7209635E-5
			11)	tuo	2300	4338	1.3300444E-5
			12)	tug	2566	2830	8.676869E-6
			13)	tum	2574	2793	8.563426E-6
			14)	tuá	2665	2394	7.3400793E-6
			15)	tus	2700	2285	7.005882E-6
			16)	tuf	2837	1859	5.6997524E-6
			17)	tub	3323	869	2.6643813E-6
			18)	tup	3381	794	2.434429E-6
		7)	tã	0	0	0.0
			1)	tão	297	167330	5.1303906E-4
			2)	tã_	3628	544	1.6679211E-6
			3)	tãs	3900	363	1.1129695E-6
		8)	tó	0	0	0.0
			1)	tór	337	154155	4.7264408E-4
			2)	tón	2606	2687	8.238427E-6
			3)	tóx	3297	898	2.7532963E-6
			4)	tóp	3500	667	2.045043E-6
			5)	tól	3861	386	1.1834882E-6
			6)	tóc	4175	251	7.695739E-7
			7)	tóm	4246	228	6.990552E-7
		9)	tá	0	0	0.0
			1)	tá_	620	81571	2.5009926E-4
			2)	tár	782	60695	1.8609277E-4
			3)	táv	1150	33486	1.0266913E-4
			4)	tám	1864	9606	2.9452298E-5
			5)	tás	2048	6815	2.0895004E-5
			6)	tác	2148	5623	1.7240294E-5
			7)	tál	2353	3948	1.2104692E-5
			8)	tád	3669	517	1.5851383E-6
			9)	tát	4031	298	9.1367735E-7
			10)	tág	4128	263	8.0636624E-7
		10)	té	0	0	0.0
			1)	tér	803	58796	1.8027039E-4
			2)	té_	1042	39938	1.2245117E-4
			3)	tég	1328	24268	7.440645E-5
			4)	téc	1786	11023	3.3796863E-5
			5)	tém	2015	7260	2.2259388E-5
			6)	tél	3108	1219	3.7374923E-6
			7)	tés	3204	1027	3.1488144E-6
			8)	tét	3423	753	2.3087216E-6
			9)	téi	3879	376	1.1528278E-6
		11)	tâ	0	0	0.0
			1)	tân	919	48697	1.4930654E-4
		12)	tê	0	0	0.0
			1)	têm	991	43769	1.3419714E-4
			2)	tên	1119	35088	1.0758091E-4
			3)	têx	2760	2099	6.4356E-6
			4)	têl	3020	1391	4.26485E-6
		13)	tõ	0	0	0.0
			1)	tõe	1109	35717	1.0950945E-4
		14)	tí	0	0	0.0
			1)	tív	1784	11039	3.384592E-5
			2)	tís	2032	7027	2.1545004E-5
			3)	tíf	2094	6301	1.9319064E-5
			4)	tíc	2187	5302	1.62561E-5
			5)	tít	2232	4883	1.49714315E-5
			6)	tín	2290	4436	1.3600916E-5
			7)	tíg	2886	1733	5.3134327E-6
			8)	tím	3099	1226	3.7589546E-6
			9)	típ	3376	801	2.4558913E-6
		15)	tc	0	0	0.0
			1)	tc_	2364	3880	1.1896202E-5
			2)	tch	4259	224	6.8679105E-7
		16)	tn	0	0	0.0
			1)	tni	2457	3387	1.0384649E-5
		17)	tm	0	0	0.0
			1)	tmo	2497	3162	9.6947915E-6
		18)	tl	0	0	0.0
			1)	tlâ	2754	2111	6.472392E-6
			2)	tle	3975	325	9.964602E-7
		19)	th	0	0	0.0
			1)	the	3176	1089	3.3389083E-6
		20)	ts	0	0	0.0
			1)	ts_	3284	911	2.7931546E-6
			2)	tsu	4043	292	8.952812E-7
		21)	tú	0	0	0.0
			1)	tún	3301	894	2.7410322E-6
			2)	túp	4103	272	8.3396054E-7
			3)	túr	4268	219	6.714609E-7
		22)	tw	0	0	0.0
			1)	twa	3911	359	1.1007053E-6
		23)	ty	0	0	0.0
			1)	ty_	4085	279	8.554228E-7
	11)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	20	1279863	0.0039241
			2)	me_	356	145728	4.4680663E-4
			3)	mer	376	135473	4.1536448E-4
			4)	mes	473	110639	3.3922266E-4
			5)	mei	558	91240	2.797447E-4
			6)	med	571	88993	2.7285534E-4
			7)	mel	716	68523	2.1009367E-4
			8)	meu	887	51586	1.581643E-4
			9)	mea	1143	33884	1.0388941E-4
			10)	mem	1182	31247	9.580429E-5
			11)	met	1183	31226	9.5739895E-5
			12)	meç	1548	16672	5.1116876E-5
			13)	mec	1763	11320	3.4707475E-5
			14)	mez	3128	1174	3.5995208E-6
			15)	mee	3370	808	2.4773535E-6
			16)	mex	3679	512	1.5698081E-6
			17)	meo	3936	347	1.0639129E-6
			18)	meá	4260	224	6.8679105E-7
		2)	ma	0	0	0.0
			1)	ma_	44	795079	0.0024377373
			2)	mas	143	312377	9.577577E-4
			3)	mai	151	304443	9.334318E-4
			4)	man	301	164768	5.051839E-4
			5)	mar	630	80608	2.4714667E-4
			6)	mat	753	63734	1.9541045E-4
			7)	maç	872	52374	1.6058033E-4
			8)	mad	954	45708	1.4014216E-4
			9)	mam	1303	25376	7.780361E-5
			10)	mal	1434	20167	6.183266E-5
			11)	mag	1851	9827	3.0129891E-5
			12)	mac	2045	6837	2.0962458E-5
			13)	mau	2653	2430	7.4504565E-6
			14)	maz	2711	2251	6.901637E-6
			15)	maq	3003	1422	4.3598966E-6
			16)	mav	3249	966	2.9617863E-6
			17)	map	3547	619	1.8978735E-6
			18)	max	3695	500	1.5330157E-6
			19)	maf	4045	292	8.952812E-7
			20)	mab	4142	258	7.910361E-7
		3)	mo	0	0	0.0
			1)	mos	59	649708	0.0019920252
			2)	mo_	105	403673	0.0012376742
			3)	mod	769	62253	1.9086966E-4
			4)	mon	869	52685	1.6153387E-4
			5)	moc	1065	38215	1.1716839E-4
			6)	mom	1229	28609	8.771609E-5
			7)	mor	1301	25416	7.7926255E-5
			8)	mot	1363	22896	7.019986E-5
			9)	mov	1384	21970	6.7360714E-5
			10)	mou	1796	10885	3.337375E-5
			11)	moç	1821	10427	3.196951E-5
			12)	mob	1928	8445	2.5892636E-5
			13)	moe	2093	6303	1.9325196E-5
			14)	mol	2135	5833	1.7884162E-5
			15)	mog	2613	2643	8.103521E-6
			16)	mof	3932	348	1.0669789E-6
		4)	mp	0	0	0.0
			1)	mpo	245	201163	6.167721E-4
			2)	mpr	259	190429	5.838613E-4
			3)	mpl	433	117418	3.6000728E-4
			4)	mpe	631	80467	2.4671436E-4
			5)	mpa	913	49122	1.506096E-4
			6)	mpu	2008	7339	2.2501605E-5
			7)	mpõ	2264	4632	1.4201858E-5
			8)	mpi	2521	3056	9.369792E-6
			9)	mpá	3829	411	1.2601389E-6
			10)	mpô	3891	369	1.1313656E-6
			11)	mpé	3979	324	9.933942E-7
		5)	mi	0	0	0.0
			1)	min	294	167712	5.1421026E-4
			2)	mit	529	95349	2.9234303E-4
			3)	mis	632	79778	2.4460186E-4
			4)	mic	718	68461	2.0990358E-4
			5)	mil	784	60283	1.8482958E-4
			6)	mid	1035	40426	1.239474E-4
			7)	mia	1282	26102	8.002955E-5
			8)	mig	1342	23799	7.296848E-5
			9)	mir	1636	14307	4.386571E-5
			10)	mim	1975	7712	2.3645234E-5
			11)	miz	2366	3874	1.1877806E-5
			12)	mio	2624	2572	7.885833E-6
			13)	miu	2828	1896	5.8131955E-6
			14)	miõ	3619	556	1.7047134E-6
			15)	mi_	3659	524	1.6066004E-6
		6)	mu	0	0	0.0
			1)	mui	295	167622	5.139343E-4
			2)	mun	450	115017	3.5264573E-4
			3)	mul	818	57156	1.752421E-4
			4)	mum	1192	30889	9.4706644E-5
			5)	mud	1630	14388	4.4114062E-5
			6)	mut	2641	2481	7.606824E-6
			7)	muç	3084	1252	3.8386715E-6
			8)	mur	3223	996	3.0537674E-6
			9)	mus	3714	486	1.4900913E-6
		7)	mb	0	0	0.0
			1)	mbé	306	162004	4.9670937E-4
			2)	mbi	671	74285	2.2776015E-4
			3)	mbr	1191	30904	9.4752635E-5
			4)	mbo	1213	29691	9.103354E-5
			5)	mba	1254	27348	8.384983E-5
			6)	mbl	1925	8518	2.6116455E-5
			7)	mbu	2090	6316	1.9365054E-5
			8)	mbe	3227	993	3.0445692E-6
			9)	mbó	3280	919	2.8176828E-6
			10)	mbí	3808	425	1.3030634E-6
		8)	mí	0	0	0.0
			1)	mín	976	44434	1.3623603E-4
			2)	míl	1994	7474	2.291552E-5
			3)	mís	3502	662	2.0297127E-6
			4)	mít	4094	276	8.462247E-7
			5)	mív	4264	221	6.7759294E-7
		9)	má	0	0	0.0
			1)	mát	1392	21564	6.61159E-5
			2)	máx	1993	7542	2.3124008E-5
			3)	má_	2786	2011	6.1657893E-6
			4)	mám	2962	1530	4.691028E-6
			5)	már	3061	1302	3.991973E-6
			6)	mál	3241	975	2.9893806E-6
			7)	máq	3282	917	2.8115508E-6
			8)	más	3444	725	2.2228728E-6
			9)	máv	3481	686	2.1032977E-6
			10)	máf	4061	287	8.79951E-7
			11)	mág	4112	269	8.247625E-7
		10)	ms	0	0	0.0
			1)	mse	1471	18953	5.8110494E-5
			2)	msu	3638	536	1.6433928E-6
		11)	mé	0	0	0.0
			1)	mér	1537	17042	5.2251307E-5
			2)	méd	1598	15265	4.680297E-5
			3)	mét	1857	9691	2.971291E-5
			4)	més	2954	1551	4.755415E-6
			5)	mén	3897	366	1.1221675E-6
		12)	mã	0	0	0.0
			1)	mão	1871	9476	2.9053714E-5
			2)	mãe	2688	2339	7.1714476E-6
			3)	mã_	2776	2044	6.2669683E-6
			4)	mãs	3790	436	1.3367898E-6
		13)	mm	0	0	0.0
			1)	mme	1955	8051	2.468462E-5
		14)	mó	0	0	0.0
			1)	móv	2076	6530	2.0021185E-5
			2)	món	2644	2471	7.5761636E-6
			3)	mór	3067	1287	3.9459824E-6
			4)	mól	3864	385	1.1804221E-6
		15)	mê	0	0	0.0
			1)	mês	2242	4826	1.47966675E-5
			2)	mên	3388	785	2.4068347E-6
		16)	mn	0	0	0.0
			1)	mno	2311	4243	1.3009171E-5
			2)	mni	2767	2077	6.3681473E-6
			3)	mna	3655	525	1.6096665E-6
		17)	mú	0	0	0.0
			1)	mút	2383	3817	1.1703042E-5
			2)	múl	3135	1163	3.5657945E-6
			3)	mús	3708	491	1.5054214E-6
		18)	mv	0	0	0.0
			1)	mvi	3011	1414	4.3353684E-6
		19)	md	0	0	0.0
			1)	mde	3497	669	2.051175E-6
		20)	ml	0	0	0.0
			1)	mlh	3849	401	1.2294786E-6
		21)	m”	0	0	0.0
			1)	m”_	3913	359	1.1007053E-6
	12)	ç	0	0	0.0
		1)	çã	0	0	0.0
			1)	ção	28	1174001	0.003599524
		2)	çõ	0	0	0.0
			1)	çõe	112	375261	0.0011505621
		3)	ça	0	0	0.0
			1)	ça_	388	132688	4.068256E-4
			2)	çam	894	50899	1.5605794E-4
			3)	çar	912	49142	1.5067092E-4
			4)	ças	933	47682	1.461945E-4
			5)	çad	1380	22249	6.821613E-5
			6)	çan	2796	1984	6.0830066E-6
			7)	çaf	3478	686	2.1032977E-6
			8)	çav	4310	208	6.3773456E-7
		4)	ço	0	0	0.0
			1)	ço_	734	65850	2.0189818E-4
			2)	ços	763	62897	1.9284418E-4
			3)	çou	2330	4131	1.2665776E-5
			4)	çol	2687	2339	7.1714476E-6
			5)	çoa	2965	1515	4.6450377E-6
			6)	çov	3769	451	1.3827802E-6
			7)	çoo	4006	312	9.566019E-7
		5)	çá	0	0	0.0
			1)	çám	2873	1764	5.4084794E-6
			2)	çál	4000	314	9.627339E-7
		6)	çú	0	0	0.0
			1)	çúc	2899	1698	5.2061214E-6
		7)	çu	0	0	0.0
			1)	çul	3091	1238	3.795747E-6
		8)	çe	0	0	0.0
			1)	çes	4003	313	9.596679E-7
	13)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	30	1135158	0.0034804302
			2)	com	35	1009253	0.0030944014
			3)	cor	243	202236	6.2006194E-4
			4)	co_	273	181962	5.579012E-4
			5)	col	419	122607	3.7591692E-4
			6)	cos	468	111432	3.4165403E-4
			7)	coo	897	50583	1.5508907E-4
			8)	coi	1355	23175	7.105528E-5
			9)	coe	1476	18708	5.7359317E-5
			10)	cou	1739	11916	3.653483E-5
			11)	cob	1866	9591	2.9406308E-5
			12)	cot	1900	8943	2.7419519E-5
			13)	cod	2285	4482	1.3741953E-5
			14)	coc	2809	1934	5.929705E-6
			15)	cof	2840	1841	5.6445638E-6
			16)	cop	2988	1455	4.4610756E-6
			17)	coa	3042	1346	4.126878E-6
			18)	cog	3608	565	1.7323077E-6
			19)	coó	3694	501	1.5360818E-6
			20)	coz	4011	311	9.535358E-7
		2)	ci	0	0	0.0
			1)	cia	69	598136	0.0018339038
			2)	cio	180	260533	7.9880236E-4
			3)	cid	339	153795	4.7154032E-4
			4)	cis	509	99889	3.062628E-4
			5)	cim	669	74534	2.2852358E-4
			6)	cie	713	69272	2.1239014E-4
			7)	cip	870	52585	1.6122726E-4
			8)	cit	977	44429	1.3622071E-4
			9)	cil	1147	33751	1.0348163E-4
			10)	ciê	1525	17563	5.384871E-5
			11)	cin	1527	17499	5.3652486E-5
			12)	cir	1551	16475	5.0512866E-5
			13)	civ	1626	14444	4.428576E-5
			14)	cif	1987	7593	2.3280376E-5
			15)	ciá	2109	6140	1.8825433E-5
			16)	cic	2149	5622	1.723723E-5
			17)	ciç	2803	1953	5.9879594E-6
			18)	cig	3022	1389	4.2587176E-6
			19)	ci_	3737	471	1.4441008E-6
			20)	cib	3814	422	1.2938652E-6
		3)	ca	0	0	0.0
			1)	ca_	134	327403	0.0010038279
			2)	cas	244	201448	6.176459E-4
			3)	cad	314	160673	4.926285E-4
			4)	car	363	140822	4.3176467E-4
			5)	caç	554	91865	2.81661E-4
			6)	cam	675	74023	2.2695685E-4
			7)	can	705	70192	2.1521088E-4
			8)	cap	1020	41568	1.274488E-4
			9)	cal	1061	38566	1.1824457E-4
			10)	cab	1188	30922	9.480782E-5
			11)	cau	1210	29926	9.175406E-5
			12)	cat	1230	28555	8.755053E-5
			13)	caz	1493	18424	5.6488563E-5
			14)	cai	1543	16891	5.1788338E-5
			15)	cav	2768	2077	6.3681473E-6
			16)	cac	3252	963	2.9525884E-6
			17)	cao	3609	565	1.7323077E-6
			18)	caí	3626	546	1.6740531E-6
			19)	caf	3980	324	9.933942E-7
			20)	cae	4062	287	8.79951E-7
		4)	ct	0	0	0.0
			1)	cto	212	227420	6.9727685E-4
			2)	cti	285	176177	5.4016424E-4
			3)	ctu	756	63490	1.9466234E-4
			4)	cta	881	51954	1.592926E-4
			5)	cte	1584	15649	4.7980328E-5
			6)	ctr	1794	10924	3.349333E-5
			7)	ctá	3357	824	2.5264098E-6
			8)	ctó	3824	418	1.2816012E-6
			9)	ctí	4157	255	7.81838E-7
		5)	ce	0	0	0.0
			1)	ces	239	207800	6.371213E-4
			2)	cer	275	181659	5.569722E-4
			3)	cei	435	117178	3.5927142E-4
			4)	cen	531	95268	2.920947E-4
			5)	ce_	800	58915	1.8063524E-4
			6)	ced	854	53813	1.6499235E-4
			7)	cem	1326	24358	7.468239E-5
			8)	cel	1344	23766	7.2867304E-5
			9)	ceb	1386	21852	6.699892E-5
			10)	cep	1524	17591	5.393456E-5
			11)	ceu	1812	10649	3.265017E-5
			12)	cet	2920	1647	5.049754E-6
			13)	cea	2998	1433	4.393623E-6
			14)	ceg	3470	692	2.1216938E-6
			15)	ceo	4136	261	8.002342E-7
			16)	cef	4266	220	6.745269E-7
			17)	cev	4330	203	6.224044E-7
		6)	cr	0	0	0.0
			1)	cri	317	160549	4.922483E-4
			2)	cre	502	103544	3.1746915E-4
			3)	cra	1220	29098	8.9215384E-5
			4)	crá	1486	18571	5.693927E-5
			5)	cru	1841	9925	3.0430361E-5
			6)	cro	1863	9645	2.9571873E-5
			7)	crí	1885	9170	2.8115508E-5
			8)	cré	2288	4450	1.364384E-5
			9)	cró	3680	512	1.5698081E-6
			10)	crê	3882	376	1.1528278E-6
			11)	crú	4096	275	8.4315866E-7
		7)	cu	0	0	0.0
			1)	cul	394	130690	4.0069965E-4
			2)	cur	738	65378	2.00451E-4
			3)	cus	961	45429	1.3928674E-4
			4)	cup	1028	40874	1.2532096E-4
			5)	cum	1039	40093	1.229264E-4
			6)	cut	1444	19717	6.045294E-5
			7)	cuç	1703	12726	3.9018316E-5
			8)	cuj	1714	12489	3.8291666E-5
			9)	cun	1771	11241	3.4465258E-5
			10)	cui	1843	9915	3.0399702E-5
			11)	cub	3110	1216	3.7282941E-6
			12)	cua	3260	954	2.924994E-6
			13)	cuo	3545	621	1.9040056E-6
			14)	cuá	3633	538	1.649525E-6
			15)	cud	3877	379	1.1620259E-6
		8)	cl	0	0	0.0
			1)	cla	548	92659	2.840954E-4
			2)	clu	636	79469	2.4365446E-4
			3)	cli	1594	15348	4.7057452E-5
			4)	cle	1758	11418	3.5007946E-5
			5)	clo	2207	5082	1.5581572E-5
			6)	clá	2256	4721	1.4474735E-5
			7)	clí	3088	1245	3.8172093E-6
		9)	cç	0	0	0.0
			1)	cçã	702	70344	2.1567692E-4
			2)	cçõ	1361	22954	7.037768E-5
		10)	ch	0	0	0.0
			1)	che	1097	36205	1.1100567E-4
			2)	cha	1168	32227	9.8808996E-5
			3)	cho	2085	6395	1.960727E-5
			4)	chi	2375	3840	1.1773561E-5
			5)	chu	3254	959	2.940324E-6
			6)	ché	3434	739	2.2657973E-6
			7)	ch_	4232	232	7.113193E-7
			8)	chm	4299	210	6.438666E-7
		11)	cí	0	0	0.0
			1)	cíp	1130	34419	1.0552974E-4
			2)	cíf	1460	19331	5.9269452E-5
			3)	cíc	1578	15785	4.8397305E-5
			4)	cír	2739	2154	6.6042317E-6
			5)	cíd	2941	1583	4.8535276E-6
			6)	cín	3106	1220	3.7405584E-6
			7)	cív	3247	967	2.9648525E-6
			8)	cíl	4220	236	7.235834E-7
		12)	cn	0	0	0.0
			1)	cno	1627	14435	4.4258162E-5
			2)	cni	1755	11564	3.545559E-5
		13)	cá	0	0	0.0
			1)	các	2044	6842	2.0977786E-5
			2)	cáv	2107	6192	1.8984867E-5
			3)	cár	2496	3163	9.697857E-6
			4)	cál	2651	2432	7.4565883E-6
			5)	cám	2798	1963	6.01862E-6
			6)	cá_	3713	487	1.4931574E-6
			7)	cád	4129	263	8.0636624E-7
		14)	câ	0	0	0.0
			1)	câm	2140	5789	1.7749257E-5
			2)	cân	2775	2047	6.2761665E-6
		15)	cc	0	0	0.0
			1)	cci	2228	4906	1.504195E-5
		16)	cê	0	0	0.0
			1)	cên	2515	3079	9.440311E-6
			2)	cês	2535	2944	9.026397E-6
			3)	cêu	2991	1444	4.4273493E-6
			4)	cêl	3548	619	1.8978735E-6
			5)	cê_	3893	367	1.1252336E-6
		17)	có	0	0	0.0
			1)	cód	2600	2699	8.2752185E-6
			2)	cór	2851	1821	5.5832434E-6
			3)	cóp	3477	687	2.1063636E-6
			4)	cóm	3678	513	1.5728741E-6
			5)	cól	4030	299	9.1674343E-7
			6)	cóg	4214	239	7.3278153E-7
		18)	cé	0	0	0.0
			1)	cél	2788	2005	6.147393E-6
			2)	cép	3346	830	2.5448062E-6
			3)	céu	3566	601	1.8426849E-6
			4)	cér	3589	583	1.7874963E-6
			5)	cém	3603	568	1.7415059E-6
		19)	cú	0	0	0.0
			1)	cúr	3333	853	2.6153248E-6
			2)	cúm	3728	476	1.459431E-6
		20)	cs	0	0	0.0
			1)	cs_	3505	660	2.0235807E-6
		21)	cã	0	0	0.0
			1)	cão	3553	612	1.8764113E-6
		22)	cô	0	0	0.0
			1)	côn	3697	498	1.5268837E-6
		23)	ck	0	0	0.0
			1)	ck_	4105	272	8.3396054E-7
			2)	cks	4335	202	6.193384E-7
		24)	cõ	0	0	0.0
			1)	cõe	4262	224	6.8679105E-7
	14)	r	0	0	0.0
		1)	ra	0	0	0.0
			1)	ra_	34	1029514	0.0031565223
			2)	ran	128	337195	0.0010338505
			3)	ram	165	278109	8.5269095E-4
			4)	raç	219	221087	6.778597E-4
			5)	rad	278	177838	5.452569E-4
			6)	rar	305	162721	4.989077E-4
			7)	ras	330	158256	4.8521787E-4
			8)	rat	352	147807	4.5318092E-4
			9)	rab	459	113710	3.4863842E-4
			10)	ral	541	93363	2.862539E-4
			11)	rav	719	68451	2.0987292E-4
			12)	raz	730	66456	2.0375618E-4
			13)	rac	930	48127	1.475589E-4
			14)	rai	1092	36608	1.1224128E-4
			15)	rap	1331	24156	7.406306E-5
			16)	rag	1740	11913	3.652563E-5
			17)	rae	1837	9999	3.0657247E-5
			18)	rau	1889	9072	2.7815036E-5
			19)	raj	1970	7760	2.3792403E-5
			20)	raf	2173	5420	1.661789E-5
			21)	raq	2342	4074	1.2491012E-5
			22)	rao	2407	3655	1.1206345E-5
			23)	raí	2756	2110	6.4693263E-6
		2)	re	0	0	0.0
			1)	res	37	911917	0.002795966
			2)	rec	121	355940	0.0010913232
			3)	re_	131	329788	0.0010111404
			4)	rel	155	297303	9.1154035E-4
			5)	reg	248	199290	6.110294E-4
			6)	rem	252	196597	6.027726E-4
			7)	ref	323	159148	4.8795278E-4
			8)	rei	355	145953	4.4749648E-4
			9)	ren	436	116974	3.5864595E-4
			10)	rea	461	113066	3.466639E-4
			11)	ret	511	99205	3.0416565E-4
			12)	rev	544	93177	2.856836E-4
			13)	rep	656	77068	2.3629291E-4
			14)	red	693	70982	2.1763305E-4
			15)	reo	1161	32901	1.008755E-4
			16)	ree	1171	31894	9.7788004E-5
			17)	rez	1372	22570	6.920033E-5
			18)	req	1394	21503	6.592887E-5
			19)	reç	1404	21252	6.51593E-5
			20)	reu	1421	20475	6.277699E-5
			21)	rer	1431	20219	6.199209E-5
			22)	rej	1448	19663	6.0287377E-5
			23)	reb	2791	2000	6.132063E-6
			24)	reú	3289	902	2.7655603E-6
			25)	reó	4035	296	9.075453E-7
			26)	reâ	4118	267	8.186304E-7
		3)	ri	0	0	0.0
			1)	ria	81	533625	0.0016361111
			2)	rio	109	382198	0.001171831
			3)	rim	453	114601	3.5137028E-4
			4)	rig	591	85167	2.611247E-4
			5)	rit	610	82692	2.5353627E-4
			6)	ris	621	81550	2.5003488E-4
			7)	rid	627	81037	2.48462E-4
			8)	rin	710	69597	2.133866E-4
			9)	rib	781	60696	1.8609584E-4
			10)	ric	819	57134	1.7517465E-4
			11)	rie	946	46289	1.4192353E-4
			12)	rir	1082	37359	1.14543865E-4
			13)	riz	1278	26228	8.041587E-5
			14)	rif	1340	23912	7.331494E-5
			15)	riv	1546	16790	5.147867E-5
			16)	riç	1730	12188	3.736879E-5
			17)	riu	1836	10009	3.068791E-5
			18)	riê	1887	9119	2.795914E-5
			19)	ri_	2376	3828	1.1736768E-5
			20)	riq	2510	3099	9.501631E-6
			21)	rip	2669	2386	7.315551E-6
			22)	ril	2685	2347	7.1959757E-6
			23)	rij	3021	1391	4.26485E-6
			24)	riá	3180	1078	3.305182E-6
			25)	riõ	3569	598	1.8334869E-6
			26)	rió	3634	537	1.6464589E-6
			27)	riã	3957	335	1.0271206E-6
			28)	riâ	4312	208	6.3773456E-7
		4)	ro	0	0	0.0
			1)	ro_	137	326810	0.0010020097
			2)	rop	182	260115	7.975208E-4
			3)	ros	247	199318	6.1111525E-4
			4)	roc	472	110825	3.3979292E-4
			5)	rod	563	90005	2.7595815E-4
			6)	rov	586	85876	2.632985E-4
			7)	rog	666	74769	2.292441E-4
			8)	rom	696	70705	2.1678375E-4
			9)	rob	748	63888	1.9588262E-4
			10)	rot	804	58729	1.8006496E-4
			11)	rol	1038	40208	1.23279E-4
			12)	ron	1086	37135	1.1385708E-4
			13)	rof	1141	34030	1.0433705E-4
			14)	roj	1194	30833	9.4534946E-5
			15)	ror	1495	18385	5.6368986E-5
			16)	rou	1517	17865	5.4774653E-5
			17)	roi	1882	9227	2.8290273E-5
			18)	rox	2039	6926	2.1235333E-5
			19)	roe	2576	2783	8.532766E-6
			20)	roa	2609	2657	8.146446E-6
			21)	roí	3174	1092	3.3481062E-6
			22)	roz	3413	763	2.339382E-6
			23)	roq	3593	578	1.7721662E-6
			24)	roo	3647	532	1.6311287E-6
			25)	roç	3712	487	1.4931574E-6
		5)	rm	0	0	0.0
			1)	rma	200	242033	7.420808E-4
			2)	rmo	478	108887	3.3385097E-4
