Finnish	4	10322409	5796
				2)	lmia	2085	1112	7.0062066E-5
				3)	lmie	2223	1032	6.5021624E-5
				4)	lmii	2957	675	4.252868E-5
				5)	lmi_	4459	336	2.1169832E-5
				6)	lmiä	4638	308	1.940568E-5
			3)	lmo	0	0	0.0
				1)	lmoi	2412	919	5.7902012E-5
			4)	lmä	0	0	0.0
				1)	lmän	2615	813	5.1223433E-5
				2)	lmä_	3059	639	4.0260486E-5
				3)	lmää	3078	633	3.9882452E-5
				4)	lmäl	4306	360	2.2681963E-5
				5)	lmäs	4924	276	1.7389506E-5
				6)	lmät	5116	257	1.6192402E-5
			5)	lme	0	0	0.0
				1)	lmen	3424	531	3.3455897E-5
				2)	lme_	4201	379	2.3879067E-5
				3)	lmei	4414	342	2.1547865E-5
		7)	lu	0	0	0.0
			1)	lue	0	0	0.0
				1)	luee	658	3800	2.3942073E-4
				2)	luei	1152	2248	1.4163626E-4
				3)	luet	2495	871	5.487775E-5
				4)	lue_	4011	410	2.5832236E-5
				5)	lues	5714	206	1.2979123E-5
			2)	lua	0	0	0.0
				1)	luai	723	3483	2.1944799E-4
				2)	lua_	1118	2313	1.4573161E-4
				3)	luan	1401	1876	1.1819823E-4
				4)	luam	2226	1030	6.489562E-5
				5)	luaa	3623	483	3.0431635E-5
				6)	luav	3856	438	2.7596388E-5
			3)	lut	0	0	0.0
				1)	lut_	840	2996	1.8876434E-4
				2)	lutt	1575	1612	1.01564794E-4
				3)	lutu	2185	1054	6.6407745E-5
				4)	luta	4398	345	2.1736882E-5
			4)	lun	0	0	0.0
				1)	lun_	1043	2477	1.560645E-4
			5)	lus	0	0	0.0
				1)	lust	1309	2000	1.2601091E-4
				2)	luss	2403	925	5.8280046E-5
				3)	lusi	5115	257	1.6192402E-5
			6)	luo	0	0	0.0
				1)	luon	1405	1865	1.1750517E-4
				2)	luot	2025	1151	7.251928E-5
				3)	luom	2804	731	4.6056986E-5
				4)	luod	3607	487	3.0683655E-5
				5)	luok	4033	405	2.5517209E-5
				6)	luov	4707	301	1.8964642E-5
				7)	luop	5650	209	1.316814E-5
			7)	luk	0	0	0.0
				1)	luku	2198	1048	6.6029716E-5
				2)	luks	3126	616	3.881136E-5
				3)	luky	4190	380	2.3942071E-5
				4)	luke	4392	346	2.1799888E-5
			8)	luj	0	0	0.0
				1)	luja	2430	911	5.7397967E-5
				2)	luje	2499	870	5.4814744E-5
			9)	luv	0	0	0.0
				1)	luva	2488	876	5.5192777E-5
				2)	luvu	3014	658	4.1457588E-5
				3)	luvi	5545	218	1.3735189E-5
			10)	lui	0	0	0.0
				1)	luis	2549	847	5.336562E-5
				2)	luih	5131	255	1.6066391E-5
			11)	luu	0	0	0.0
				1)	luun	2733	758	4.7758134E-5
				2)	luu_	3009	659	4.1520594E-5
				3)	luul	3571	494	3.1124695E-5
				4)	luut	4377	349	2.1988903E-5
			12)	lup	0	0	0.0
				1)	lupa	3811	448	2.8226443E-5
			13)	lul	0	0	0.0
				1)	lull	4401	344	2.1673875E-5
		8)	lo	0	0	0.0
			1)	lou	0	0	0.0
				1)	lous	844	2990	1.883863E-4
				2)	loud	856	2954	1.8611811E-4
				3)	louk	3432	530	3.339289E-5
				4)	lout	4477	334	2.1043821E-5
			2)	loi	0	0	0.0
				1)	loit	1068	2425	1.5278823E-4
				2)	loin	1262	2087	1.3149239E-4
				3)	lois	2899	696	4.3851796E-5
				4)	loil	3693	468	2.9486551E-5
			3)	lop	0	0	0.0
				1)	lopu	1069	2424	1.5272522E-4
				2)	lopp	2383	936	5.8973103E-5
				3)	lope	4034	405	2.5517209E-5
			4)	log	0	0	0.0
				1)	logi	2273	994	6.262742E-5
			5)	lok	0	0	0.0
				1)	loks	2395	930	5.8595073E-5
			6)	los	0	0	0.0
				1)	lost	3072	635	4.0008465E-5
			7)	lot	0	0	0.0
				1)	lott	3348	552	3.4779012E-5
				2)	lot_	5496	222	1.3987211E-5
			8)	lon	0	0	0.0
				1)	lon_	3596	490	3.0872674E-5
			9)	loj	0	0	0.0
				1)	loje	3661	475	2.992759E-5
				2)	loja	4745	298	1.8775625E-5
			10)	lom	0	0	0.0
				1)	loma	4473	335	2.1106827E-5
			11)	loo	0	0	0.0
				1)	loon	4849	286	1.801956E-5
			12)	loa	0	0	0.0
				1)	loa_	5479	223	1.4050216E-5
		9)	lä	0	0	0.0
			1)	läh	0	0	0.0
				1)	lähe	1130	2284	1.4390446E-4
				2)	läht	2038	1139	7.1763214E-5
				3)	lähi	3743	459	2.8919503E-5
			2)	lää	0	0	0.0
				1)	lään	2084	1112	7.0062066E-5
				2)	lääk	3941	421	2.6525297E-5
			3)	läm	0	0	0.0
				1)	lämä	2568	840	5.292458E-5
			4)	läi	0	0	0.0
				1)	läis	2945	679	4.2780703E-5
				2)	läin	4237	372	2.343803E-5
			5)	läp	0	0	0.0
				1)	läpi	3395	538	3.3896933E-5
			6)	läk	0	0	0.0
				1)	läke	4001	411	2.589524E-5
				2)	läki	5278	241	1.5184314E-5
			7)	läs	0	0	0.0
				1)	läsn	4130	390	2.4572128E-5
			8)	lät	0	0	0.0
				1)	lätt	5734	203	1.2790107E-5
		10)	lj	0	0	0.0
			1)	ljo	0	0	0.0
				1)	ljon	1335	1962	1.236167E-4
				2)	ljoo	2174	1063	6.69748E-5
			2)	lje	0	0	0.0
				1)	ljel	2318	966	6.086327E-5
				2)	ljet	2390	931	5.8658075E-5
			3)	lja	0	0	0.0
				1)	ljar	4830	288	1.814557E-5
			4)	ljä	0	0	0.0
				1)	ljän	5182	251	1.5814368E-5
		11)	lk	0	0	0.0
			1)	lke	0	0	0.0
				1)	lkee	1519	1705	1.074243E-4
				2)	lkeä	2687	775	4.8829228E-5
				3)	lkei	4657	306	1.9279669E-5
			2)	lki	0	0	0.0
				1)	lkis	2086	1111	6.9999056E-5
				2)	lkil	4799	292	1.8397592E-5
				3)	lkin	5067	262	1.6507429E-5
			3)	lko	0	0	0.0
				1)	lkop	2674	784	4.9396276E-5
				2)	lkoi	3056	640	4.032349E-5
				3)	lkom	3554	500	3.150273E-5
				4)	lko_	3697	467	2.9423547E-5
			4)	lkä	0	0	0.0
				1)	lkäs	2958	675	4.252868E-5
				2)	lkää	3573	494	3.1124695E-5
			5)	lku	0	0	0.0
				1)	lkup	3562	497	3.131371E-5
			6)	lka	0	0	0.0
				1)	lkaa	4209	377	2.3753057E-5
				2)	lkai	4925	276	1.7389506E-5
			7)	lkk	0	0	0.0
				1)	lkka	4991	269	1.6948467E-5
		12)	ly	0	0	0.0
			1)	lyt	0	0	0.0
				1)	lytt	1559	1637	1.0313993E-4
				2)	lyte	3758	457	2.8793493E-5
				3)	lyty	3778	453	2.854147E-5
				4)	lyt_	4765	295	1.8586608E-5
			2)	lyh	0	0	0.0
				1)	lyhy	2739	756	4.7632122E-5
			3)	lyn	0	0	0.0
				1)	lyn_	2757	751	4.7317095E-5
			4)	lyä	0	0	0.0
				1)	lyä_	3058	639	4.0260486E-5
			5)	lys	0	0	0.0
				1)	lyss	3890	432	2.7218355E-5
				2)	lyst	4637	308	1.940568E-5
			6)	lyy	0	0	0.0
				1)	lyyn	4379	348	2.1925898E-5
				2)	lyys	5432	228	1.4365243E-5
			7)	lyj	0	0	0.0
				1)	lyjä	4923	276	1.7389506E-5
			8)	lyk	0	0	0.0
				1)	lykk	5476	224	1.4113221E-5
		13)	lp	0	0	0.0
			1)	lpa	0	0	0.0
				1)	lpai	1656	1519	9.570528E-5
			2)	lpo	0	0	0.0
				1)	lpot	4929	275	1.73265E-5
			3)	lpp	0	0	0.0
				1)	lppo	5587	214	1.3483167E-5
		14)	lv	0	0	0.0
			1)	lve	0	0	0.0
				1)	lvel	1794	1370	8.631747E-5
				2)	lven	5458	226	1.4239233E-5
			2)	lvo	0	0	0.0
				1)	lvon	1804	1358	8.5561405E-5
				2)	lvol	3210	590	3.7173217E-5
				3)	lvoi	3979	416	2.621027E-5
			3)	lvä	0	0	0.0
				1)	lväs	2353	950	5.985518E-5
				2)	lvää	2696	771	4.8577203E-5
				3)	lväk	4107	393	2.4761142E-5
				4)	lvä_	5770	201	1.2664096E-5
			4)	lvi	0	0	0.0
				1)	lvit	2775	742	4.6750047E-5
		15)	lö	0	0	0.0
			1)	löy	0	0	0.0
				1)	löyt	3408	535	3.370792E-5
				2)	löyd	5380	232	1.4617265E-5
			2)	lös	0	0	0.0
				1)	löst	3889	432	2.7218355E-5
			3)	löi	0	0	0.0
				1)	löid	4848	286	1.801956E-5
			4)	lök	0	0	0.0
				1)	löko	5407	230	1.4491255E-5
			5)	lön	0	0	0.0
				1)	lön_	5731	204	1.2853113E-5
	10)	n	0	0	0.0
		1)	ne	0	0	0.0
			1)	nen	0	0	0.0
				1)	nen_	18	25793	0.0016250997
			2)	neu	0	0	0.0
				1)	neuv	300	6642	4.1848223E-4
			3)	nee	0	0	0.0
				1)	neet	322	6298	3.9680835E-4
				2)	neen	1669	1499	9.4445175E-5
				3)	nee_	3485	516	3.2510812E-5
				4)	nees	3876	435	2.7407372E-5
			4)	net	0	0	0.0
				1)	nett	404	5341	3.3651214E-4
				2)	net_	1174	2213	1.3943107E-4
				3)	neta	3288	570	3.5913108E-5
				4)	nete	3660	475	2.992759E-5
				5)	netu	3736	460	2.898251E-5
				6)	netä	4582	317	1.997273E-5
			5)	nes	0	0	0.0
				1)	nest	698	3631	2.287728E-4
				2)	ness	3082	632	3.9819446E-5
			6)	nem	0	0	0.0
				1)	nemm	1257	2093	1.3187042E-4
				2)	nemi	4264	367	2.3123E-5
				3)	nemp	5706	206	1.2979123E-5
			7)	nei	0	0	0.0
				1)	neid	1936	1233	7.768573E-5
				2)	neit	2109	1095	6.899097E-5
				3)	neis	2348	952	5.998119E-5
				4)	neil	4396	346	2.1799888E-5
			8)	nel	0	0	0.0
				1)	nell	2324	964	6.0737257E-5
				2)	nelj	3143	610	3.8433325E-5
				3)	nelt	5728	204	1.2853113E-5
			9)	ner	0	0	0.0
				1)	nerg	2594	824	5.1916493E-5
				2)	nera	4097	395	2.4887155E-5
			10)	nek	0	0	0.0
				1)	neks	3103	627	3.950442E-5
			11)	nev	0	0	0.0
				1)	nevä	4773	295	1.8586608E-5
		2)	nk	0	0	0.0
			1)	nki	0	0	0.0
				1)	nkin	159	9984	6.2904647E-4
				2)	nkil	1441	1811	1.1410288E-4
				3)	nkie	4733	299	1.8838631E-5
				4)	nkii	5418	229	1.44282485E-5
			2)	nka	0	0	0.0
				1)	nka_	635	3908	2.462253E-4
				2)	nkaa	1382	1895	1.19395336E-4
				3)	nkal	4375	349	2.1988903E-5
				4)	nkar	5610	212	1.3357156E-5
			3)	nko	0	0	0.0
				1)	nko_	2035	1142	7.195223E-5
				2)	nkoh	4618	312	1.9657702E-5
			4)	nkä	0	0	0.0
				1)	nkää	2262	1002	6.313146E-5
				2)	nkäy	2876	705	4.4418844E-5
				3)	nkä_	2911	691	4.353677E-5
			5)	nkk	0	0	0.0
				1)	nkke	2394	930	5.8595073E-5
				2)	nkki	4200	379	2.3879067E-5
			6)	nke	0	0	0.0
				1)	nker	2456	896	5.6452885E-5
			7)	nkr	0	0	0.0
				1)	nkre	2846	715	4.50489E-5
			8)	nku	0	0	0.0
				1)	nkuu	4314	359	2.2618959E-5
		3)	ny	0	0	0.0
			1)	nyt	0	0	0.0
				1)	nyt_	242	7606	4.7921948E-4
				2)	nytt	4471	335	2.1106827E-5
			2)	nyk	0	0	0.0
				1)	nyky	1217	2155	1.3577675E-4
		4)	ni	0	0	0.0
			1)	nio	0	0	0.0
				1)	nion	259	7331	4.6189298E-4
				2)	nioi	2385	934	5.8847094E-5
			2)	nin	0	0	0.0
				1)	nin_	390	5494	3.4615197E-4
				2)	ning	3863	437	2.7533382E-5
			3)	nii	0	0	0.0
				1)	niin	539	4480	2.8226443E-4
				2)	niid	944	2723	1.7156385E-4
				3)	niit	1419	1848	1.1643408E-4
				4)	niis	1718	1442	9.0853864E-5
				5)	niil	2569	838	5.279857E-5
				6)	niih	3186	598	3.7677262E-5
				7)	niik	4032	405	2.5517209E-5
			4)	nis	0	0	0.0
				1)	nist	600	4128	2.600865E-4
				2)	niss	1829	1338	8.43013E-5
				3)	nise	3717	463	2.9171524E-5
				4)	nism	4080	398	2.507617E-5
				5)	nisi	4305	360	2.2681963E-5
			5)	nit	0	0	0.0
				1)	nite	1367	1911	1.2040342E-4
				2)	nitt	1688	1478	9.312206E-5
				3)	nita	2783	739	4.656103E-5
				4)	nits	3121	619	3.9000377E-5
			6)	nim	0	0	0.0
				1)	nimi	1698	1458	9.186195E-5
				2)	nime	2560	842	5.3050593E-5
				3)	nimu	3842	441	2.7785405E-5
				4)	nimm	5607	213	1.3420162E-5
			7)	nia	0	0	0.0
				1)	nia_	2434	909	5.727196E-5
				2)	nian	4456	337	2.1232838E-5
			8)	nil	0	0	0.0
				1)	nill	2478	882	5.557081E-5
			9)	nie	0	0	0.0
				1)	nien	3528	506	3.1880758E-5
			10)	niä	0	0	0.0
				1)	niä_	3822	446	2.8100432E-5
		5)	nu	0	0	0.0
			1)	nut	0	0	0.0
				1)	nut_	311	6450	4.0638517E-4
				2)	nutt	5416	229	1.44282485E-5
			2)	nus	0	0	0.0
				1)	nust	1204	2170	1.3672184E-4
			3)	nun	0	0	0.0
				1)	nun_	1830	1337	8.4238294E-5
			4)	nul	0	0	0.0
				1)	null	2317	967	6.0926275E-5
			5)	nuk	0	0	0.0
				1)	nuks	2376	938	5.9099115E-5
			6)	nuo	0	0	0.0
				1)	nuor	2731	759	4.782114E-5
			7)	nua	0	0	0.0
				1)	nua_	4337	355	2.2366936E-5
			8)	nuu	0	0	0.0
				1)	nuut	5537	219	1.3798194E-5
		6)	nt	0	0	0.0
			1)	nta	0	0	0.0
				1)	ntaa	368	5711	3.5982413E-4
				2)	nta_	815	3079	1.939938E-4
				3)	ntam	887	2867	1.8063663E-4
				4)	ntav	1584	1597	1.0061971E-4
				5)	ntar	2202	1045	6.58407E-5
				6)	ntai	2778	741	4.668704E-5
				7)	ntan	2916	689	4.3410757E-5
				8)	ntak	3243	583	3.673218E-5
				9)	ntaj	3659	475	2.992759E-5
				10)	ntas	4019	408	2.5706226E-5
				11)	ntau	4524	327	2.0602783E-5
				12)	ntat	5019	266	1.675945E-5
				13)	ntao	5274	242	1.5247319E-5
			2)	nti	0	0	0.0
				1)	ntin	403	5349	3.3701616E-4
				2)	ntis	1378	1901	1.19773365E-4
				3)	ntil	2178	1060	6.678578E-5
				4)	ntie	2714	765	4.819917E-5
				5)	ntia	2935	682	4.2969717E-5
				6)	nti_	3310	563	3.547207E-5
				7)	ntij	4289	363	2.287098E-5
				8)	ntit	4338	355	2.2366936E-5
				9)	ntii	4677	304	1.9153658E-5
				10)	ntiö	4839	287	1.8082565E-5
			3)	ntt	0	0	0.0
				1)	ntti	495	4771	3.0059903E-4
			4)	nte	0	0	0.0
				1)	ntee	804	3113	1.9613598E-4
				2)	ntei	936	2738	1.7250892E-4
				3)	nten	1569	1617	1.0187982E-4
				4)	ntek	2003	1166	7.346436E-5
				5)	ntel	2102	1100	6.9306E-5
				6)	nter	3437	529	3.3329885E-5
				7)	ntem	5443	227	1.4302238E-5
				8)	nteg	5727	204	1.2853113E-5
			5)	ntä	0	0	0.0
				1)	ntä_	1461	1799	1.1334681E-4
				2)	ntää	1619	1553	9.784747E-5
				3)	ntäm	1635	1541	9.7091404E-5
				4)	ntäv	3343	555	3.4968027E-5
			6)	ntö	0	0	0.0
				1)	ntö_	1717	1443	9.091687E-5
				2)	ntöö	1721	1441	9.079086E-5
				3)	ntöä	2083	1112	7.0062066E-5
				4)	ntöj	2267	996	6.275343E-5
				5)	ntön	5636	211	1.329415E-5
			7)	ntu	0	0	0.0
				1)	ntum	2259	1005	6.332048E-5
				2)	ntun	2620	808	5.0908406E-5
				3)	ntul	4875	283	1.7830544E-5
				4)	ntuu	5339	236	1.4869287E-5
				5)	ntuo	5456	226	1.4239233E-5
			8)	nto	0	0	0.0
				1)	ntoi	2435	908	5.7208952E-5
				2)	ntoj	2477	882	5.557081E-5
				3)	ntoa	2956	676	4.2591688E-5
				4)	nto_	3344	555	3.4968027E-5
				5)	ntok	3521	508	3.200677E-5
				6)	ntoo	4137	389	2.4509121E-5
				7)	ntol	4507	330	2.07918E-5
			9)	nty	0	0	0.0
				1)	ntym	2672	784	4.9396276E-5
				2)	ntyy	3520	508	3.200677E-5
				3)	ntyn	3550	501	3.156573E-5
				4)	ntyv	4450	338	2.1295844E-5
		7)	ns	0	0	0.0
			1)	nsa	0	0	0.0
				1)	nsal	413	5318	3.35063E-4
				2)	nsa_	525	4606	2.902031E-4
				3)	nsai	1541	1672	1.0534512E-4
				4)	nsan	2382	936	5.8973103E-5
				5)	nsaa	3294	568	3.5787096E-5
			2)	nss	0	0	0.0
				1)	nssa	679	3708	2.3362422E-4
				2)	nssi	2593	824	5.1916493E-5
			3)	nsä	0	0	0.0
				1)	nsä_	1240	2120	1.3357156E-4
				2)	nsää	1420	1847	1.1637107E-4
			4)	nsi	0	0	0.0
				1)	nsim	1403	1873	1.18009215E-4
				2)	nsin	2393	930	5.8595073E-5
				3)	nsis	3375	545	3.4337972E-5
				4)	nsio	3450	525	3.3077864E-5
				5)	nsik	3477	518	3.2636824E-5
				6)	nsi_	4519	328	2.0665788E-5
				7)	nsie	4699	303	1.9090652E-5
			5)	nsk	0	0	0.0
				1)	nska	4313	359	2.2618959E-5
			6)	nsu	0	0	0.0
				1)	nsuo	4816	291	1.8334587E-5
			7)	nst	0	0	0.0
				1)	nsti	4817	291	1.8334587E-5
			8)	nso	0	0	0.0
				1)	nsoj	4958	273	1.720049E-5
		8)	nv	0	0	0.0
			1)	nva	0	0	0.0
				1)	nval	439	5114	3.2220987E-4
				2)	nvas	3712	464	2.923453E-5
				3)	nvar	5758	202	1.2727101E-5
			2)	nvä	0	0	0.0
				1)	nväl	1244	2117	1.3338255E-4
			3)	nvu	0	0	0.0
				1)	nvuo	2293	981	6.180835E-5
			4)	nve	0	0	0.0
				1)	nves	3774	455	2.8667482E-5
			5)	nvo	0	0	0.0
				1)	nvoi	4441	339	2.1358848E-5
			6)	nvi	0	0	0.0
				1)	nvil	4518	328	2.0665788E-5
		9)	nn	0	0	0.0
			1)	nne	0	0	0.0
				1)	nnet	558	4391	2.7665694E-4
				2)	nne_	697	3634	2.2896181E-4
				3)	nnen	1091	2379	1.4988998E-4
				4)	nnes	2738	756	4.7632122E-5
				5)	nnee	2787	737	4.643502E-5
				6)	nnek	2973	669	4.215065E-5
				7)	nnel	3209	590	3.7173217E-5
				8)	nner	3901	430	2.7092345E-5
				9)	nnei	4678	304	1.9153658E-5
				10)	nnem	5417	229	1.44282485E-5
			2)	nna	0	0	0.0
				1)	nnan	619	4014	2.5290388E-4
				2)	nnal	969	2653	1.6715347E-4
				3)	nnat	1229	2137	1.3464266E-4
				4)	nna_	1322	1983	1.2493982E-4
				5)	nnas	1414	1854	1.1681211E-4
				6)	nnai	3199	593	3.7362235E-5
				7)	nnak	3653	476	2.9990595E-5
				8)	nnam	5705	206	1.2979123E-5
			3)	nni	0	0	0.0
				1)	nnit	857	2951	1.859291E-4
				2)	nnis	979	2629	1.6564134E-4
				3)	nnio	2446	901	5.6767913E-5
				4)	nnin	2801	733	4.6183E-5
				5)	nnia	3459	523	3.295185E-5
				6)	nnik	5000	269	1.6948467E-5
				7)	nni_	5445	227	1.4302238E-5
			4)	nnö	0	0	0.0
				1)	nnös	966	2669	1.6816155E-4
				2)	nnön	1170	2223	1.4006112E-4
				3)	nnöl	3511	510	3.2132783E-5
				4)	nnöt	4256	369	2.3249013E-5
				5)	nnök	4472	335	2.1106827E-5
				6)	nnöi	4520	328	2.0665788E-5
			5)	nnu	0	0	0.0
				1)	nnus	1344	1946	1.2260862E-4
				2)	nnuk	2377	938	5.9099115E-5
				3)	nnut	2598	821	5.172748E-5
			6)	nno	0	0	0.0
				1)	nnon	1627	1545	9.734343E-5
				2)	nnos	1695	1464	9.2239985E-5
				3)	nnol	2123	1088	6.854993E-5
				4)	nnoi	3193	595	3.7488244E-5
				5)	nnok	4847	286	1.801956E-5
				6)	nnov	5609	212	1.3357156E-5
			7)	nnä	0	0	0.0
				1)	nnäk	2440	906	5.708294E-5
				2)	nnän	3940	421	2.6525297E-5
				3)	nnä_	4438	340	2.1421854E-5
			8)	nny	0	0	0.0
				1)	nnyt	3285	571	3.5976114E-5
		10)	na	0	0	0.0
			1)	nan	0	0	0.0
				1)	nan_	585	4205	2.6493793E-4
				2)	nant	3361	548	3.4526987E-5
				3)	nann	4056	402	2.5328192E-5
			2)	nai	0	0	0.0
				1)	nais	740	3399	2.1415553E-4
				2)	naik	4605	313	1.9720706E-5
				3)	naih	5032	265	1.6696446E-5
				4)	nain	5172	252	1.5877375E-5
			3)	nal	0	0	0.0
				1)	nalt	1561	1632	1.028249E-4
				2)	nall	2018	1154	7.2708295E-5
				3)	nala	3148	609	3.8370323E-5
				4)	naly	4428	341	2.1484859E-5
			4)	nas	0	0	0.0
				1)	nass	1923	1244	7.8378784E-5
				2)	nast	2531	857	5.3995675E-5
			5)	nat	0	0	0.0
				1)	natt	2222	1032	6.5021624E-5
				2)	nata	2699	770	4.85142E-5
				3)	nat_	2967	671	4.227666E-5
			6)	naa	0	0	0.0
				1)	naan	2257	1007	6.344649E-5
				2)	naa_	3012	658	4.1457588E-5
				3)	naal	4265	367	2.3123E-5
			7)	nak	0	0	0.0
				1)	naki	3579	493	3.106169E-5
				2)	nakk	4700	303	1.9090652E-5
			8)	nam	0	0	0.0
				1)	namm	4214	375	2.3627044E-5
		11)	ng	0	0	0.0
			1)	nge	0	0	0.0
				1)	ngel	768	3255	2.0508275E-4
			2)	nga	0	0	0.0
				1)	ngai	3680	471	2.9675568E-5
				2)	ngas	3854	438	2.7596388E-5
			3)	ngo	0	0	0.0
				1)	ngoi	5668	208	1.3105135E-5
		12)	no	0	0	0.0
			1)	nom	0	0	0.0
				1)	noma	872	2897	1.825268E-4
				2)	nomi	5538	219	1.3798194E-5
			2)	noa	0	0	0.0
				1)	noa_	1258	2089	1.3161839E-4
				2)	noas	1975	1190	7.497649E-5
			3)	nos	0	0	0.0
				1)	nost	1273	2066	1.3016927E-4
				2)	noss	3114	622	3.9189392E-5
				3)	noso	5212	248	1.5625352E-5
				4)	nosa	5667	208	1.3105135E-5
			4)	not	0	0	0.0
				1)	nott	1342	1949	1.2279763E-4
				2)	nota	3978	416	2.621027E-5
				3)	not_	4486	333	2.0980817E-5
				4)	notu	5662	209	1.316814E-5
				5)	note	5759	202	1.2727101E-5
			5)	non	0	0	0.0
				1)	non_	1453	1805	1.1372484E-4
			6)	nop	0	0	0.0
				1)	nope	1793	1370	8.631747E-5
				2)	nopi	5444	227	1.4302238E-5
			7)	nou	0	0	0.0
				1)	noud	1891	1275	8.0331956E-5
				2)	nous	4339	355	2.2366936E-5
			8)	noi	0	0	0.0
				1)	noin	1957	1207	7.604758E-5
				2)	nois	2346	953	6.0044196E-5
				3)	noid	2514	862	5.43107E-5
				4)	noil	2917	689	4.3410757E-5
				5)	noit	3185	598	3.7677262E-5
				6)	noi_	3416	533	3.3581906E-5
			9)	nol	0	0	0.0
				1)	noll	1984	1181	7.440944E-5
				2)	nolo	3805	449	2.8289449E-5
			10)	noj	0	0	0.0
				1)	noja	2991	665	4.1898627E-5
				2)	noje	5372	233	1.468027E-5
			11)	nok	0	0	0.0
				1)	noks	3953	419	2.6399284E-5
			12)	nor	0	0	0.0
				1)	norm	3964	418	2.633628E-5
			13)	noe	0	0	0.0
				1)	noen	4091	396	2.4950159E-5
			14)	nov	0	0	0.0
				1)	nova	4111	392	2.4698138E-5
			15)	noh	0	0	0.0
				1)	noht	4795	293	1.8460598E-5
		13)	nj	0	0	0.0
			1)	njo	0	0	0.0
				1)	njoh	874	2892	1.8221178E-4
		14)	nm	0	0	0.0
			1)	nmu	0	0	0.0
				1)	nmuk	1089	2382	1.50079E-4
				2)	nmuu	3497	513	3.2321797E-5
		15)	nö	0	0	0.0
			1)	nön	0	0	0.0
				1)	nön_	1214	2156	1.3583976E-4
			2)	nös	0	0	0.0
				1)	nöss	1651	1522	9.58943E-5
				2)	nöst	2120	1090	6.8675945E-5
			3)	nöl	0	0	0.0
				1)	nöll	3510	510	3.2132783E-5
			4)	nöt	0	0	0.0
				1)	nöt_	4261	368	2.3186007E-5
			5)	nök	0	0	0.0
				1)	nöks	4470	335	2.1106827E-5
			6)	nöi	0	0	0.0
				1)	nöis	5108	258	1.6255406E-5
		16)	nä	0	0	0.0
			1)	näi	0	0	0.0
				1)	näin	1220	2153	1.3565074E-4
				2)	näis	1412	1857	1.17001124E-4
				3)	näid	1657	1517	9.557927E-5
				4)	näit	2270	995	6.269043E-5
				5)	näil	4199	379	2.3879067E-5
				6)	näih	4255	369	2.3249013E-5
			2)	näm	0	0	0.0
				1)	nämä	1385	1893	1.1926932E-4
			3)	nää	0	0	0.0
				1)	nään	1621	1550	9.7658456E-5
				2)	nää_	2573	834	5.2546548E-5
			4)	näk	0	0	0.0
				1)	näkö	1790	1375	8.66325E-5
				2)	näki	2548	847	5.336562E-5
				3)	näke	2655	792	4.9900318E-5
				4)	näky	3176	601	3.7866277E-5
			5)	näy	0	0	0.0
				1)	näyt	2400	927	5.8406054E-5
			6)	näh	0	0	0.0
				1)	nähd	3231	585	3.685819E-5
			7)	nän	0	0	0.0
				1)	nän_	3970	417	2.6273274E-5
		17)	nl	0	0	0.0
			1)	nla	0	0	0.0
				1)	nlai	1772	1395	8.789261E-5
				2)	nlaa	3328	559	3.5220048E-5
		18)	np	0	0	0.0
			1)	npi	0	0	0.0
				1)	npit	2147	1074	6.7667854E-5
				2)	npid	5582	214	1.3483167E-5
			2)	npa	0	0	0.0
				1)	npan	2492	875	5.512977E-5
			3)	npä	0	0	0.0
				1)	npäi	3221	587	3.6984202E-5
				2)	npä_	5005	268	1.6885462E-5
		19)	nf	0	0	0.0
			1)	nfe	0	0	0.0
				1)	nfer	2909	692	4.3599775E-5
			2)	nfl	0	0	0.0
				1)	nfli	4129	390	2.4572128E-5
			3)	nfr	0	0	0.0
				1)	nfra	5103	259	1.6318412E-5
		20)	nh	0	0	0.0
			1)	nhi	0	0	0.0
				1)	nhim	3561	497	3.131371E-5
			2)	nho	0	0	0.0
				1)	nhoi	3727	461	2.9045514E-5
			3)	nha	0	0	0.0
				1)	nhan	5576	215	1.3546172E-5
		21)	nr	0	0	0.0
			1)	nro	0	0	0.0
				1)	nro_	4892	281	1.7704533E-5
			2)	nra	0	0	0.0
				1)	nrak	5457	226	1.4239233E-5
	11)	k	0	0	0.0
		1)	ks	0	0	0.0
			1)	ksi	0	0	0.0
				1)	ksi_	19	24751	0.001559448
				2)	ksia	245	7556	4.760692E-4
				3)	ksis	594	4159	2.6203968E-4
				4)	ksii	1131	2277	1.4346342E-4
				5)	ksiä	1197	2177	1.3716288E-4
				6)	ksie	1259	2089	1.3161839E-4
				7)	ksin	1753	1413	8.9026704E-5
				8)	ksit	1760	1403	8.839665E-5
				9)	ksil	1992	1173	7.3905394E-5
				10)	ksik	2290	985	6.2060375E-5
				11)	ksim	2964	672	4.2339663E-5
			2)	kse	0	0	0.0
				1)	ksen	65	14286	9.000959E-4
				2)	kses	320	6336	3.9920254E-4
				3)	kset	389	5498	3.4640398E-4
				4)	ksee	512	4671	2.942985E-4
				5)	ksel	1463	1798	1.1328381E-4
				6)	ksem	2401	927	5.8406054E-5
				7)	ksek	4142	388	2.4446115E-5
			3)	ksy	0	0	0.0
				1)	ksyt	2186	1053	6.634474E-5
				2)	ksyä	2228	1029	6.483261E-5
				3)	ksym	2408	921	5.802802E-5
				4)	ksyi	3530	506	3.1880758E-5
