Portuguese	3	182135366	4156
			12)	tis	1327	18849	7.4215684E-5
			13)	tia	1642	10997	4.3299373E-5
			14)	tiç	1699	9903	3.899188E-5
			15)	tiz	1746	9189	3.618059E-5
			16)	tio	2131	4527	1.7824523E-5
			17)	tiu	2145	4430	1.7442597E-5
			18)	tib	2681	1829	7.201469E-6
			19)	ti_	3126	904	3.559392E-6
			20)	tiq	3289	716	2.8191646E-6
			21)	tie	3788	336	1.3229599E-6
		6)	tu	0	0	0.0
			1)	tur	280	138019	5.4343336E-4
			2)	tua	368	108474	4.2710343E-4
			3)	tud	630	62835	2.4740532E-4
			4)	tui	826	44556	1.7543393E-4
			5)	tun	1209	23218	9.14181E-5
			6)	tul	1294	20158	7.936972E-5
			7)	tuc	1833	7911	3.114862E-5
			8)	tue	1969	6085	2.395896E-5
			9)	tut	1992	5812	2.2884056E-5
			10)	tuí	2183	4115	1.620232E-5
			11)	tuo	2287	3424	1.3481591E-5
			12)	tug	2512	2447	9.63477E-6
			13)	tum	2556	2252	8.866981E-6
			14)	tuá	2635	1990	7.835387E-6
			15)	tus	2708	1755	6.910103E-6
			16)	tuf	2796	1572	6.189562E-6
			17)	tub	3182	832	3.2759006E-6
			18)	tup	3536	494	1.945066E-6
		7)	tã	0	0	0.0
			1)	tão	293	131205	5.16604E-4
			2)	tã_	3547	482	1.8978175E-6
			3)	tãs	3772	341	1.3426468E-6
		8)	tó	0	0	0.0
			1)	tór	349	115856	4.5616916E-4
			2)	tón	2634	1994	7.851137E-6
			3)	tóx	3234	769	3.0278457E-6
			4)	tóp	3443	572	2.2521817E-6
			5)	tól	3784	337	1.3268973E-6
			6)	tóc	4127	208	8.1897514E-7
		9)	tá	0	0	0.0
			1)	tá_	604	64818	2.5521315E-4
			2)	tár	834	43989	1.7320144E-4
			3)	táv	1122	27270	1.0737237E-4
			4)	tám	1860	7525	2.9628789E-5
			5)	tás	1989	5840	2.2994303E-5
			6)	tác	2138	4485	1.7659151E-5
			7)	tál	2399	2909	1.145384E-5
			8)	tád	3737	365	1.437144E-6
			9)	tát	3978	250	9.843451E-7
		10)	té	0	0	0.0
			1)	tér	815	45410	1.7879646E-4
			2)	té_	1055	30519	1.2016492E-4
			3)	tég	1267	20989	8.264168E-5
			4)	téc	1835	7890	3.1065934E-5
			5)	tém	2009	5697	2.2431257E-5
			6)	tél	3161	858	3.3782726E-6
			7)	tés	3419	594	2.338804E-6
			8)	tét	3574	464	1.8269446E-6
			9)	téi	3912	280	1.1024665E-6
		11)	tâ	0	0	0.0
			1)	tân	929	37785	1.4877392E-4
		12)	tê	0	0	0.0
			1)	têm	967	35364	1.3924153E-4
			2)	tên	1113	27710	1.0910482E-4
			3)	têx	2714	1742	6.858917E-6
			4)	têl	3009	1090	4.291745E-6
		13)	tõ	0	0	0.0
			1)	tõe	1100	28425	1.11920046E-4
		14)	tí	0	0	0.0
			1)	tív	1786	8553	3.3676417E-5
			2)	tís	2035	5382	2.1190983E-5
			3)	tíf	2090	4946	1.9474284E-5
			4)	tíc	2182	4115	1.620232E-5
			5)	tít	2283	3451	1.35879E-5
			6)	tín	2289	3405	1.340678E-5
			7)	tíg	2864	1396	5.496583E-6
			8)	tím	3130	900	3.5436426E-6
			9)	típ	3436	577	2.2718687E-6
		15)	tn	0	0	0.0
			1)	tni	2417	2813	1.1075852E-5
		16)	tc	0	0	0.0
			1)	tc_	2424	2796	1.1008916E-5
		17)	tm	0	0	0.0
			1)	tmo	2506	2470	9.72533E-6
		18)	tl	0	0	0.0
			1)	tlâ	2696	1782	7.0164124E-6
			2)	tle	3897	287	1.1300282E-6
		19)	th	0	0	0.0
			1)	the	3200	809	3.1853408E-6
		20)	ts	0	0	0.0
			1)	ts_	3322	682	2.6852936E-6
			2)	tsu	3901	285	1.1221534E-6
		21)	tú	0	0	0.0
			1)	tún	3345	656	2.5829218E-6
			2)	túp	4010	240	9.4497136E-7
		22)	tw	0	0	0.0
			1)	twa	3928	272	1.0709675E-6
	11)	m	0	0	0.0
		1)	me	0	0	0.0
			1)	men	20	1000582	0.003939672
			2)	me_	362	111955	4.4080944E-4
			3)	mer	377	106382	4.1886643E-4
			4)	mes	473	85777	3.3773668E-4
			5)	med	562	70683	2.7830587E-4
			6)	mei	577	68951	2.7148632E-4
			7)	mel	701	55022	2.1664255E-4
			8)	meu	882	40268	1.5855044E-4
			9)	mea	1151	26222	1.0324599E-4
			10)	mem	1182	24592	9.6828066E-5
			11)	met	1184	24519	9.6540636E-5
			12)	meç	1539	13264	5.2225416E-5
			13)	mec	1740	9434	3.7145248E-5
			14)	mez	3148	873	3.4373331E-6
			15)	mee	3475	546	2.1498097E-6
			16)	mex	3752	356	1.4017074E-6
		2)	ma	0	0	0.0
			1)	ma_	45	612955	0.002413437
			2)	mai	146	241047	9.490938E-4
			3)	mas	149	239374	9.4250654E-4
			4)	man	294	131151	5.163914E-4
			5)	mar	633	62518	2.4615717E-4
			6)	mat	756	49439	1.9466016E-4
			7)	maç	903	39404	1.5514855E-4
			8)	mad	975	34859	1.3725316E-4
			9)	mam	1287	20282	7.985795E-5
			10)	mal	1454	15329	6.0356106E-5
			11)	mag	1856	7562	2.9774472E-5
			12)	mac	2022	5507	2.1683154E-5
			13)	maz	2662	1876	7.386526E-6
			14)	mau	2673	1849	7.280217E-6
			15)	maq	3165	855	3.3664603E-6
			16)	mav	3259	745	2.9333485E-6
			17)	map	3517	514	2.0238135E-6
			18)	max	3669	405	1.5946391E-6
		3)	mo	0	0	0.0
			1)	mos	57	514959	0.0020275896
			2)	mo_	105	316842	0.0012475275
			3)	mod	772	47355	1.8645465E-4
			4)	mon	906	39241	1.5450675E-4
			5)	moc	1062	30034	1.1825529E-4
			6)	mom	1253	21532	8.477968E-5
			7)	mor	1284	20382	8.025169E-5
			8)	mov	1350	18344	7.222731E-5
			9)	mot	1385	17176	6.762845E-5
			10)	mou	1788	8511	3.3511045E-5
			11)	moç	1827	8025	3.159748E-5
			12)	mob	1878	7233	2.8479073E-5
			13)	mol	2122	4654	1.8324568E-5
			14)	moe	2317	3275	1.2894921E-5
			15)	mog	2567	2210	8.7016115E-6
			16)	mof	3802	333	1.3111477E-6
		4)	mp	0	0	0.0
			1)	mpo	243	157314	6.1940507E-4
			2)	mpr	262	147107	5.792162E-4
			3)	mpl	431	91860	3.6168777E-4
			4)	mpe	621	63541	2.501851E-4
			5)	mpa	895	39817	1.5677468E-4
			6)	mpu	2016	5667	2.2313136E-5
			7)	mpõ	2280	3491	1.3745395E-5
			8)	mpi	2554	2269	8.933916E-6
			9)	mpô	3874	298	1.1733395E-6
			10)	mpá	3884	292	1.1497151E-6
			11)	mpé	3962	258	1.0158442E-6
		5)	mi	0	0	0.0
			1)	min	300	129311	5.091466E-4
			2)	mit	538	73408	2.8903523E-4
			3)	mis	657	59431	2.3400247E-4
			4)	mic	709	54410	2.1423287E-4
			5)	mil	767	47815	1.8826585E-4
			6)	mid	1053	30602	1.2049172E-4
			7)	mia	1251	21626	8.514979E-5
			8)	mig	1262	21079	8.299605E-5
			9)	mir	1630	11224	4.419316E-5
			10)	mim	2011	5683	2.2376134E-5
			11)	miz	2365	3052	1.2016885E-5
			12)	mio	2686	1817	7.1542204E-6
			13)	miu	2831	1477	5.815511E-6
			14)	mi_	3565	469	1.8466314E-6
			15)	miõ	3617	436	1.716698E-6
		6)	mu	0	0	0.0
			1)	mui	304	128856	5.073551E-4
			2)	mun	442	89940	3.5412802E-4
			3)	mul	811	45617	1.796115E-4
			4)	mum	1216	23013	9.061094E-5
			5)	mud	1602	11817	4.6528025E-5
			6)	mut	2620	2046	8.05588E-6
			7)	muç	3034	1051	4.138187E-6
			8)	mur	3152	869	3.4215836E-6
			9)	mus	3686	392	1.5434532E-6
		7)	mb	0	0	0.0
			1)	mbé	321	123835	4.8758552E-4
			2)	mbi	680	56666	2.2311561E-4
			3)	mbr	1185	24460	9.630833E-5
			4)	mbo	1203	23581	9.2847375E-5
			5)	mba	1230	22404	8.821308E-5
			6)	mbu	2084	4988	1.9639654E-5
			7)	mbl	2196	4006	1.5773147E-5
			8)	mbe	3210	802	3.1577792E-6
			9)	mbó	3245	759	2.9884718E-6
			10)	mbí	3776	339	1.334772E-6
		8)	mí	0	0	0.0
			1)	mín	999	33644	1.3246923E-4
			2)	míl	1960	6178	2.4325138E-5
			3)	mís	3462	555	2.1852463E-6
		9)	má	0	0	0.0
			1)	mát	1363	18061	7.1113034E-5
			2)	máx	1996	5776	2.274231E-5
			3)	má_	2820	1505	5.9257577E-6
			4)	mám	2966	1183	4.657921E-6
			5)	már	3026	1066	4.1972476E-6
			6)	mál	3272	736	2.897912E-6
			7)	máq	3294	710	2.7955402E-6
			8)	más	3424	588	2.3151797E-6
			9)	máv	3473	547	2.1537471E-6
			10)	máf	3937	268	1.055218E-6
			11)	mág	4088	217	8.544116E-7
		10)	ms	0	0	0.0
			1)	mse	1484	14538	5.724164E-5
			2)	msu	3500	527	2.0749997E-6
		11)	mé	0	0	0.0
			1)	mér	1526	13723	5.4032673E-5
			2)	méd	1598	11885	4.679577E-5
			3)	mét	1850	7636	3.0065838E-5
			4)	més	2896	1323	5.2091546E-6
			5)	mén	3797	334	1.3150851E-6
		12)	mã	0	0	0.0
			1)	mão	1880	7224	2.8443637E-5
			2)	mãe	2656	1903	7.4928353E-6
			3)	mã_	2902	1311	5.161906E-6
			4)	mãs	3735	366	1.4410813E-6
		13)	mm	0	0	0.0
			1)	mme	1939	6478	2.5506351E-5
		14)	mó	0	0	0.0
			1)	móv	2065	5159	2.0312946E-5
			2)	món	2647	1943	7.65033E-6
			3)	mór	3020	1072	4.220872E-6
			4)	mól	3798	334	1.3150851E-6
		15)	mê	0	0	0.0
			1)	mês	2244	3723	1.4658868E-5
			2)	mên	3377	636	2.504174E-6
		16)	mn	0	0	0.0
			1)	mno	2304	3338	1.3142976E-5
			2)	mni	2787	1589	6.2564977E-6
			3)	mna	3640	421	1.6576372E-6
		17)	mú	0	0	0.0
			1)	mút	2351	3140	1.2363375E-5
			2)	múl	3116	918	3.6145154E-6
			3)	mús	3676	399	1.5710149E-6
		18)	mv	0	0	0.0
			1)	mvi	2972	1165	4.5870484E-6
		19)	md	0	0	0.0
			1)	mde	3491	534	2.1025612E-6
		20)	m”	0	0	0.0
			1)	m”_	3745	359	1.4135196E-6
		21)	ml	0	0	0.0
			1)	mlh	3840	318	1.252087E-6
	12)	ç	0	0	0.0
		1)	çã	0	0	0.0
			1)	ção	28	911708	0.0035897414
		2)	çõ	0	0	0.0
			1)	çõe	111	290639	0.0011443563
		3)	ça	0	0	0.0
			1)	ça_	375	106949	4.2109893E-4
			2)	çar	883	40248	1.584717E-4
			3)	çam	909	39075	1.5385315E-4
			4)	ças	918	38594	1.5195926E-4
			5)	çad	1364	17966	7.073898E-5
			6)	çan	2753	1637	6.445492E-6
			7)	çaf	3507	520	2.0474379E-6
		4)	ço	0	0	0.0
			1)	ços	735	50774	1.9991655E-4
			2)	ço_	751	49858	1.9630992E-4
			3)	çou	2320	3272	1.2883109E-5
			4)	çol	2735	1675	6.5951126E-6
			5)	çoa	2976	1159	4.563424E-6
			6)	çov	3734	366	1.4410813E-6
			7)	çoo	4085	217	8.544116E-7
		5)	çú	0	0	0.0
			1)	çúc	2758	1632	6.425805E-6
		6)	çá	0	0	0.0
			1)	çám	2813	1520	5.9848185E-6
			2)	çál	3960	258	1.0158442E-6
		7)	çu	0	0	0.0
			1)	çul	3039	1043	4.106688E-6
	13)	c	0	0	0.0
		1)	co	0	0	0.0
			1)	con	30	878870	0.0034604457
			2)	com	35	782781	0.0030821068
			3)	cor	248	155804	6.134596E-4
			4)	co_	273	140572	5.534855E-4
			5)	col	437	91091	3.5865992E-4
			6)	cos	453	88990	3.503875E-4
			7)	coo	889	40055	1.5771178E-4
			8)	coi	1378	17420	6.858917E-5
			9)	coe	1456	15299	6.0237984E-5
			10)	cou	1764	8987	3.5385237E-5
			11)	cot	1843	7723	3.040839E-5
			12)	cob	1868	7399	2.913268E-5
			13)	cod	2345	3178	1.2512995E-5
			14)	coc	2785	1593	6.2722474E-6
			15)	cof	2906	1305	5.1382817E-6
			16)	cop	2954	1215	4.7839176E-6
			17)	coa	3061	1022	4.024003E-6
			18)	cog	3611	438	1.7245727E-6
			19)	coó	3866	302	1.189089E-6
			20)	coz	4045	231	9.095349E-7
		2)	ci	0	0	0.0
			1)	cia	66	469931	0.0018502972
			2)	cio	178	206199	8.1188395E-4
			3)	cid	333	121946	4.801478E-4
			4)	cis	516	76050	2.994378E-4
			5)	cim	656	59559	2.3450646E-4
			6)	cie	711	54173	2.1329972E-4
			7)	cip	873	40599	1.5985372E-4
			8)	cit	1005	33278	1.3102815E-4
			9)	cil	1143	26452	1.0415159E-4
			10)	ciê	1485	14527	5.719833E-5
			11)	cin	1535	13403	5.2772713E-5
			12)	cir	1563	12624	4.9705493E-5
			13)	civ	1585	12151	4.784311E-5
			14)	cif	1972	6047	2.380934E-5
			15)	ciá	2104	4814	1.895455E-5
			16)	cic	2151	4369	1.7202416E-5
			17)	ciç	2770	1619	6.3746193E-6
			18)	cig	2973	1162	4.5752363E-6
			19)	cib	3688	392	1.5434532E-6
			20)	ci_	3707	382	1.5040794E-6
		3)	ca	0	0	0.0
			1)	ca_	138	251485	9.901922E-4
			2)	cas	244	157306	6.193736E-4
			3)	cad	312	125555	4.9435784E-4
			4)	car	376	106435	4.190751E-4
			5)	caç	553	71906	2.8312128E-4
			6)	cam	671	57733	2.2731679E-4
			7)	can	684	56001	2.2049726E-4
			8)	cap	995	33759	1.3292202E-4
			9)	cal	1059	30123	1.1860571E-4
			10)	cab	1198	23825	9.380809E-5
			11)	cau	1210	23168	9.1221234E-5
			12)	cat	1213	23138	9.110311E-5
			13)	caz	1462	15058	5.9289076E-5
			14)	cai	1542	13189	5.1930114E-5
			15)	cav	2782	1596	6.2840595E-6
			16)	cac	3314	692	2.7246674E-6
			17)	cao	3570	467	1.8387567E-6
			18)	caí	3644	420	1.6536999E-6
			19)	caf	3987	248	9.764703E-7
			20)	cae	4083	218	8.58349E-7
		4)	ct	0	0	0.0
			1)	cto	213	174470	6.8695477E-4
			2)	cti	282	137812	5.426183E-4
			3)	ctu	749	49955	1.9669185E-4
			4)	cta	884	40226	1.5838507E-4
			5)	cte	1623	11392	4.4854638E-5
			6)	ctr	1782	8598	3.3853597E-5
			7)	ctá	3313	694	2.732542E-6
			8)	ctó	3808	332	1.3072104E-6
		5)	ce	0	0	0.0
			1)	ces	235	162780	6.409268E-4
			2)	cer	274	140503	5.5321376E-4
			3)	cei	438	91048	3.5849062E-4
			4)	cen	515	76144	2.998079E-4
			5)	ce_	821	45117	1.776428E-4
			6)	ced	871	40700	1.602514E-4
			7)	cel	1324	18990	7.4770855E-5
			8)	cem	1344	18485	7.278248E-5
			9)	ceb	1384	17195	6.770326E-5
			10)	cep	1538	13275	5.2268726E-5
			11)	ceu	1814	8215	3.2345582E-5
			12)	cet	2910	1296	5.102845E-6
			13)	cea	3007	1094	4.3074942E-6
			14)	ceg	3499	528	2.0789369E-6
			15)	ceo	4067	223	8.7803585E-7
		6)	cr	0	0	0.0
			1)	cri	292	131365	5.17234E-4
			2)	cre	498	81072	3.192113E-4
			3)	cra	1207	23358	9.1969334E-5
			4)	crá	1491	14405	5.6717967E-5
			5)	cru	1802	8371	3.295981E-5
			6)	cro	1832	7913	3.115649E-5
			7)	crí	1898	6965	2.7423855E-5
			8)	cré	2255	3652	1.4379314E-5
			9)	cró	3636	422	1.6615746E-6
			10)	crê	3857	309	1.2166506E-6
			11)	crú	4044	231	9.095349E-7
		7)	cu	0	0	0.0
			1)	cul	394	101642	4.0020325E-4
			2)	cur	732	50906	2.0043629E-4
			3)	cus	1010	32833	1.2927601E-4
			4)	cup	1013	32626	1.2846098E-4
			5)	cum	1020	32227	1.2688997E-4
			6)	cut	1460	15123	5.9545007E-5
			7)	cuç	1701	9900	3.8980066E-5
			8)	cuj	1735	9508	3.7436614E-5
			9)	cun	1769	8839	3.4802506E-5
			10)	cui	1808	8348	3.286925E-5
			11)	cub	3031	1059	4.1696862E-6
			12)	cua	3274	732	2.8821626E-6
			13)	cuo	3560	475	1.8702558E-6
			14)	cuá	3583	457	1.799383E-6
			15)	cud	3856	309	1.2166506E-6
		8)	cl	0	0	0.0
			1)	cla	542	73056	2.8764928E-4
			2)	clu	618	63718	2.50882E-4
			3)	cli	1524	13754	5.4154734E-5
			4)	cle	1780	8664	3.4113466E-5
			5)	clo	2235	3771	1.4847862E-5
			6)	clá	2251	3658	1.4402938E-5
			7)	clí	3084	987	3.8861945E-6
		9)	cç	0	0	0.0
			1)	cçã	688	55713	2.1936328E-4
			2)	cçõ	1379	17370	6.83923E-5
		10)	ch	0	0	0.0
			1)	che	1103	28180	1.10955385E-4
			2)	cha	1187	24305	9.569804E-5
			3)	cho	2133	4521	1.7800898E-5
			4)	chi	2333	3223	1.2690178E-5
			5)	ché	3278	727	2.8624756E-6
			6)	chu	3305	700	2.7561664E-6
		11)	cí	0	0	0.0
			1)	cíp	1155	26117	1.0283257E-4
			2)	cíf	1437	15634	6.155701E-5
			3)	cíc	1594	11963	4.7102883E-5
			4)	cír	2798	1570	6.1816877E-6
			5)	cíd	2914	1290	5.079221E-6
			6)	cín	3109	934	3.6775134E-6
			7)	cív	3224	787	3.0987185E-6
		12)	cn	0	0	0.0
			1)	cno	1637	11077	4.3614364E-5
			2)	cni	1812	8288	3.2633012E-5
		13)	cá	0	0	0.0
			1)	các	2058	5247	2.0659436E-5
			2)	cáv	2096	4891	1.9257728E-5
			3)	cár	2495	2533	9.973385E-6
			4)	cál	2689	1815	7.1463455E-6
			5)	cám	2817	1514	5.9611943E-6
			6)	cá_	3747	359	1.4135196E-6
			7)	cád	4093	216	8.504742E-7
		14)	câ	0	0	0.0
			1)	câm	2167	4243	1.6706306E-5
			2)	cân	2761	1630	6.4179303E-6
		15)	cc	0	0	0.0
			1)	cci	2179	4138	1.629288E-5
		16)	cê	0	0	0.0
			1)	cên	2508	2464	9.7017055E-6
			2)	cês	2597	2130	8.386621E-6
			3)	cêu	2936	1256	4.94535E-6
			4)	cêl	3599	450	1.7718213E-6
			5)	cê_	3861	305	1.2009011E-6
		17)	cé	0	0	0.0
			1)	cél	2690	1806	7.1109093E-6
			2)	cép	3283	721	2.8388513E-6
			3)	céu	3487	539	2.1222481E-6
			4)	cér	3496	529	2.0828743E-6
			5)	cém	3575	464	1.8269446E-6
		18)	có	0	0	0.0
			1)	cód	2740	1672	6.5833005E-6
			2)	cór	2886	1344	5.2918394E-6
			3)	cóp	3506	524	2.0631874E-6
			4)	cóm	3736	366	1.4410813E-6
			5)	cól	3982	250	9.843451E-7
		19)	cú	0	0	0.0
			1)	cúr	3185	827	3.2562136E-6
			2)	cúm	3709	380	1.4962046E-6
		20)	cs	0	0	0.0
			1)	cs_	3353	653	2.5711095E-6
		21)	cã	0	0	0.0
			1)	cão	3509	520	2.0474379E-6
		22)	cô	0	0	0.0
			1)	côn	3720	373	1.468643E-6
		23)	ck	0	0	0.0
			1)	ck_	4112	211	8.307873E-7
	14)	r	0	0	0.0
		1)	ra	0	0	0.0
			1)	ra_	34	803749	0.0031646658
			2)	ran	128	267017	0.0010513476
			3)	ram	164	215915	8.5013954E-4
			4)	raç	221	170928	6.7300856E-4
			5)	rad	276	139338	5.4862676E-4
			6)	rar	299	129488	5.098435E-4
			7)	ras	311	125921	4.957989E-4
			8)	rat	351	115732	4.556809E-4
			9)	rab	435	91301	3.594868E-4
			10)	ral	559	71215	2.8040056E-4
			11)	rav	715	53741	2.1159877E-4
			12)	raz	727	51946	2.0453117E-4
			13)	rac	915	38701	1.5238057E-4
			14)	rai	1116	27586	1.0861658E-4
			15)	rap	1345	18459	7.268011E-5
			16)	rag	1738	9454	3.7223996E-5
			17)	rae	1816	8195	3.2266835E-5
			18)	raj	1938	6496	2.5577225E-5
			19)	rau	1944	6382	2.5128364E-5
			20)	raf	2169	4220	1.6615746E-5
			21)	raq	2305	3337	1.3139039E-5
			22)	rao	2444	2714	1.0686051E-5
			23)	raí	2712	1745	6.870729E-6
		2)	re	0	0	0.0
			1)	res	37	713240	0.0028082973
			2)	rec	124	273329	0.0010762003
			3)	re_	132	255276	0.0010051187
			4)	rel	156	226800	8.929979E-4
			5)	rem	246	156490	6.161607E-4
			6)	reg	254	153603	6.047935E-4
			7)	ref	331	122298	4.8153376E-4
			8)	rei	347	116717	4.5955926E-4
			9)	ren	429	92062	3.6248314E-4
			10)	rea	450	89297	3.5159627E-4
			11)	ret	530	74191	2.921182E-4
			12)	rev	554	71793	2.8267637E-4
			13)	rep	653	60205	2.3705E-4
			14)	red	682	56081	2.2081225E-4
			15)	reo	1147	26258	1.0338774E-4
			16)	ree	1196	24051	9.469794E-5
			17)	rez	1349	18364	7.230606E-5
			18)	req	1372	17686	6.963651E-5
			19)	reç	1410	16347	6.436436E-5
			20)	reu	1415	16144	6.356507E-5
			21)	rej	1452	15427	6.074197E-5
			22)	rer	1461	15065	5.9316637E-5
			23)	reb	2749	1650	6.496678E-6
			24)	reú	3307	697	2.7443543E-6
			25)	reó	3910	281	1.1064039E-6
		3)	ri	0	0	0.0
			1)	ria	81	411929	0.0016219212
			2)	rio	113	288924	0.0011376038
			3)	rim	459	88416	3.4812745E-4
			4)	ris	578	68726	2.7060043E-4
			5)	rit	595	65706	2.5870954E-4
			6)	rig	596	65691	2.5865046E-4
			7)	rid	611	64301	2.531775E-4
			8)	rin	714	53946	2.1240594E-4
			9)	rib	779	47151	1.8565143E-4
			10)	ric	829	44238	1.7418184E-4
			11)	rie	952	36125	1.4223787E-4
			12)	rir	1073	29563	1.16400784E-4
			13)	riz	1286	20283	7.986189E-5
			14)	rif	1377	17461	6.87506E-5
			15)	riv	1531	13523	5.3245196E-5
			16)	riç	1715	9712	3.823984E-5
			17)	riu	1836	7846	3.0892686E-5
			18)	riê	1899	6955	2.7384482E-5
			19)	ri_	2411	2840	1.1182161E-5
			20)	riq	2500	2522	9.930074E-6
			21)	rip	2637	1989	7.83145E-6
			22)	ril	2701	1773	6.9809757E-6
			23)	rij	3049	1032	4.0633768E-6
			24)	riá	3168	845	3.3270867E-6
			25)	riõ	3548	481	1.89388E-6
			26)	rió	3625	429	1.6891363E-6
			27)	riã	3973	253	9.961573E-7
		4)	ro	0	0	0.0
			1)	ro_	137	253226	9.970472E-4
			2)	rop	180	203359	8.007018E-4
			3)	ros	245	156994	6.181451E-4
			4)	roc	479	84550	3.3290553E-4
			5)	rod	563	70355	2.7701442E-4
			6)	rov	598	65621	2.5837484E-4
			7)	rom	664	58039	2.2852163E-4
			8)	rog	710	54333	2.139297E-4
			9)	rob	766	47833	1.8833672E-4
			10)	rot	768	47741	1.8797448E-4
			11)	rol	1054	30601	1.20487784E-4
			12)	ron	1078	29293	1.1533769E-4
			13)	rof	1127	27094	1.0667939E-4
			14)	roj	1197	23961	9.434357E-5
			15)	ror	1398	16695	6.5734566E-5
			16)	rou	1515	13890	5.4690216E-5
			17)	roi	1876	7249	2.8542072E-5
			18)	rox	2055	5264	2.0726371E-5
			19)	roa	2604	2095	8.248812E-6
			20)	roe	2612	2068	8.142503E-6
			21)	roí	3137	889	3.5003313E-6
			22)	roz	3467	551	2.1694966E-6
			23)	roq	3577	462	1.8190698E-6
			24)	roo	3622	431	1.697011E-6
			25)	roç	3689	389	1.531641E-6
		5)	rm	0	0	0.0
			1)	rma	198	186922	7.359831E-4
			2)	rmo	477	85086	3.3501597E-4
			3)	rmi	580	68266	2.687892E-4
			4)	rme	793	46713	1.8392685E-4
			5)	rmu	1923	6654	2.619933E-5
			6)	rmá	2803	1552	6.110815E-6
			7)	rmé	2992	1121	4.4138037E-6
			8)	rmã	3656	411	1.6182635E-6
		6)	rt	0	0	0.0
			1)	rta	264	145813	5.7412125E-4
			2)	rte	381	104870	4.129131E-4
			3)	rti	416	95461	3.7586628E-4
			4)	rto	907	39222	1.5443194E-4
			5)	rtu	923	38156	1.502347E-4
			6)	rtâ	1330	18704	7.364477E-5
			7)	rtí	2917	1281	5.0437843E-6
			8)	rtá	3032	1057	4.1618114E-6
			9)	rtã	3107	938	3.693263E-6
			10)	rtê	3502	526	2.0710622E-6
			11)	rtõ	3934	270	1.0630928E-6
			12)	rté	4122	209	8.2291257E-7
		7)	rá	0	0	0.0
			1)	rá_	308	127654	5.026224E-4
			2)	rát	1025	32073	1.262836E-4
			3)	ráv	1426	15835	6.234842E-5
			4)	rár	1514	13893	5.4702028E-5
			5)	ráf	1648	10800	4.252371E-5
			6)	ráp	1951	6313	2.4856683E-5
			7)	rás	2038	5353	2.1076798E-5
			8)	rác	2120	4665	1.836788E-5
			9)	rág	2266	3574	1.4072199E-5
			10)	rám	2446	2709	1.0666364E-5
			11)	rál	2889	1339	5.2721525E-6
			12)	rád	3534	496	1.9529407E-6
		8)	rd	0	0	0.0
			1)	rda	401	100489	3.9566343E-4
			2)	rdo	603	64938	2.5568562E-4
			3)	rde	860	41838	1.6473213E-4
			4)	rdi	1743	9298	3.6609763E-5
			5)	rdu	2807	1540	6.063566E-6
			6)	rdã	2876	1362	5.3627123E-6
			7)	rdá	2958	1194	4.7012322E-6
			8)	rdí	3335	662	2.6065459E-6
			9)	rdâ	3349	655	2.5789843E-6
		9)	rn	0	0	0.0
			1)	rna	496	81504	3.2091228E-4
			2)	rno	802	46374	1.8259209E-4
			3)	rne	1481	14593	5.7458194E-5
			4)	rni	2171	4199	1.653306E-5
			5)	rná	3101	956	3.7641357E-6
		10)	rc	0	0	0.0
			1)	rca	600	65365	2.573669E-4
			2)	rce	828	44304	1.7444171E-4
			3)	rci	890	40001	1.5749916E-4
			4)	rcu	1389	17009	6.6970904E-5
			5)	rcí	1610	11666	4.593348E-5
			6)	rco	2066	5154	2.0293259E-5
			7)	rcâ	2431	2767	1.0894732E-5
			8)	rcú	3208	804	3.1656539E-6
			9)	rch	3237	767	3.0199708E-6
			10)	rcê	3801	333	1.3111477E-6
		11)	rç	0	0	0.0
			1)	rça	663	58281	2.2947448E-4
			2)	rço	1095	28737	1.13148504E-4
			3)	rçã	2616	2052	8.079505E-6
			4)	rçõ	2904	1308	5.150094E-6
			5)	rçá	3888	291	1.1457778E-6
		12)	rr	0	0	0.0
			1)	rre	703	54939	2.1631575E-4
			2)	rro	939	36983	1.4561614E-4
			3)	rra	1019	32284	1.271144E-4
			4)	rri	1404	16515	6.502584E-5
			5)	rrê	1617	11509	4.531531E-5
			6)	rru	2075	5065	1.9942832E-5
			7)	rrâ	2472	2592	1.020569E-5
			8)	rrí	2562	2231	8.784296E-6
			9)	rró	4154	200	7.874761E-7
		13)	rã	0	0	0.0
			1)	rão	763	48014	1.8904939E-4
		14)	rg	0	0	0.0
			1)	rga	780	47137	1.855963E-4
			2)	rgu	1028	31926	1.2570481E-4
			3)	rgi	1160	25967	1.0224196E-4
			4)	rge	1549	13043	5.1355255E-5
			5)	rgé	1678	10346	4.073614E-5
			6)	rgo	1773	8782	3.4578075E-5
			7)	rgê	1794	8449	3.326693E-5
			8)	rgã	2232	3786	1.4906923E-5
			9)	rgâ	3757	352	1.385958E-6
		15)	rq	0	0	0.0
			1)	rqu	879	40386	1.5901505E-4
		16)	rv	0	0	0.0
			1)	rvi	887	40143	1.5805828E-4
			2)	rva	1171	25228	9.933224E-5
			3)	rve	1329	18718	7.369989E-5
			4)	rvo	2092	4940	1.945066E-5
			5)	rvã	3096	962	3.78776E-6
			6)	rvâ	3330	673	2.6498572E-6
			7)	rvá	4071	221	8.701611E-7
		17)	rê	0	0	0.0
			1)	rên	905	39317	1.54806E-4
			2)	rês	1472	14841	5.8434664E-5
			3)	rê_	4135	206	8.111004E-7
